,background,left_ventricle,right_ventricle,left_atrium,right_atrium,myocardium,descending_aorta,pulmonary_trunk,ascending_aorta,vena_cava,auricle,coronary_artery
714,0.99651223,1.0,1.0,3.1152648e-18,1.1904762e-17,1.0,0.5885838,0.05442623,9.643201e-19,0.39122486,3.5714287e-17,1.0
715,0.99778956,1.0,1.0,1.0,1.0,1.0,5.2083332e-18,1.0,1.805054e-18,1.1876484e-18,1.0,1.0
716,0.9955267,1.0,1.0,0.26194692,1.0,1.0,0.78830284,1.2722647e-18,3.4843205e-18,0.06016529,1.0,1.0
717,0.98854816,1.8632383e-19,0.684837,0.2132327,0.8420661,0.80099577,0.9207921,0.57365394,1.6666666e-16,1.0,1.0,7.29927e-18
718,0.9884075,0.008157716,0.68703836,0.1784851,0.8007243,0.7999278,0.89649683,0.5508336,1.0,1.0,1.0,1.3513513e-17
719,0.98601466,0.08788853,1.172333e-18,0.23671822,0.7607915,0.80772835,0.056441717,0.026350461,1.0,0.26633167,1.0,1.0
720,0.9698491,2.543882e-19,0.41581118,0.07180456,0.7139387,0.65392345,0.93039215,0.36178863,2.5e-16,1.2658228e-17,1.0,1.2658228e-17
721,0.9969269,1.0,1.0,0.14430015,1.5384615e-18,1.0,0.7899454,0.07177033,2.0703934e-18,0.8510307,1.0,1.0
722,0.99482024,1.0,1.0,8.4459457e-19,1.3888889e-17,6.067961e-19,0.6182652,0.7712763,0.9149075,0.8906606,7.017544e-19,1.0
723,0.9800269,6.640106e-19,0.7773817,0.67705566,0.8990452,0.40415093,0.87942445,0.620127,0.7957092,3.3333333e-16,0.77330554,1.2987013e-17
724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
725,0.9887672,0.5721141,0.35111508,0.00094250706,0.6447893,0.7434955,0.65138406,0.017777778,3.2786886e-18,0.3236538,1.0,6.25e-17
726,0.97681123,1.0,0.43940887,0.054417197,0.73939824,0.45485854,0.7301,0.012484395,3.8167937e-18,1.1111111e-17,1.4285715e-16,1.2706481e-18
727,0.9911982,1.25e-16,1.0,1.6949152e-17,3.4364261e-18,1.8684604e-19,3.3783783e-18,1.0,1.0,1.0,1.0,3.6231884e-18
728,0.9911926,1.0,7.1428575e-17,0.63952464,0.29868767,2.0833334e-18,0.73681,0.7633326,0.88335204,0.6777729,0.33617914,1.0
729,0.9822149,0.75610787,0.6085091,0.89077276,0.8719599,0.8915379,0.7301927,0.77366054,3.90625e-18,1.3227513e-18,1.0,3.787879e-18
730,0.9972841,1.0,1.0,0.41121495,1.0,1.0,0.76609725,0.5615251,1.0,7.0077087e-19,1.0,1.0
731,0.98962224,1.5243903e-18,0.67868674,0.89018357,0.88072824,0.7519805,0.84167683,0.69943476,0.5935713,1.0,0.8686121,1.2106538e-18
732,0.99758846,1.0,1.0,7.29927e-18,1.0,1.0,0.743808,2.7700831e-18,0.23967774,0.20026526,1.0,1.0
733,0.99512064,0.7633302,0.73951375,0.29931253,0.9039331,0.8511403,0.11312217,0.094017096,1.0,8.928572e-18,1.0,1.20481925e-17
734,0.995209,1.0,1.0,9.960159e-19,3.1847134e-18,1.0,0.03314917,0.8859239,0.34260976,9.718173e-19,1.0,1.0
735,0.992865,1.0,1.0,1.0,1.0,1.0,0.6122561,1.0,1.0,0.23561302,1.0,1.0
736,0.9956332,1.0,1.0,2.6595745e-18,1.0,1.0,0.6882224,4.255319e-18,6.8965518e-18,8.810573e-19,1.0,1.0
737,0.99367034,1.0,1.2970168e-18,0.5062085,0.9431914,0.60443324,0.68085104,0.83624303,0.5886978,3.6363637e-18,2.283105e-18,1.0
738,0.99881387,1.0,1.0,1.0,1.0,6.5359478e-18,1.4285714e-18,1.0,1.0,1.0,1.0,1.0
739,0.9980295,1.0,1.0,5.988024e-18,1.0,1.0,1.2853471e-18,2.5e-18,1.0,7.1428575e-17,1.0,1.7543859e-17
740,0.97162163,1.0,0.80102545,0.88817513,0.84582204,0.40261424,0.8757597,0.43276897,0.72783154,4.2194094e-18,5.5555554e-17,1.6286645e-18
741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
742,0.9720113,3.196931e-19,0.06361571,0.0020240354,0.19789585,0.110580586,3.6172905e-20,5.254861e-19,1.6313213e-18,1e-16,2.5e-16,1.010101e-17
743,0.9950262,1.0,9.737099e-19,0.47058824,2.7777777e-17,2.118644e-18,0.91672045,0.85442924,0.6778626,0.40978312,1.0,1.0
744,0.99348134,1.0,1.0,1.0,1.0,1.0,3.866976e-19,1.0,1.0,0.0028804608,1.0,1.0
745,0.99993193,1.0,1.0,1.0,1.0,1.0,2.0408164e-17,1.0,1.0,1.0,1.0,1.0
746,0.99907136,1.0,1.0,1.0,1.0,1.0,1.497006e-18,1.0,1.0,1.0,1.0,1.0
747,0.9898084,0.6516985,0.47799176,0.06882591,0.92449313,0.8026727,0.9643935,1.6949152e-17,1.0,0.6321935,1.0,1.9607843e-17
748,0.98156154,0.87559724,0.8797342,0.8099134,0.95697266,0.6700853,0.6902985,0.40484047,0.49061033,1.369863e-17,1.0,1.1111111e-17
749,0.99751747,1.0,1.0,1.0,2.5188917e-18,8.849558e-18,2.0325203e-18,1.0,1.0,1.2804097e-18,1.0,1.0
750,0.9898377,0.8242062,0.5213897,0.7767794,0.8015452,0.8512198,0.83807063,0.47383308,1.0,4.464286e-18,2.8571427e-17,2.3584907e-18
751,0.9925032,1.2658228e-17,4.6794574e-19,0.414721,2.1724963e-19,9.099181e-19,0.6731606,0.4356356,0.31212515,0.51005024,1.851852e-17,1.1111111e-17
752,0.9958753,1.0,1.0,5.8139535e-18,1.0,1.0,0.29672793,0.3261155,0.7155821,0.22167487,1.3605442e-18,1.0
753,0.9998625,1.0,1.0,1.0,1.0,1.010101e-17,1.0,1.0,1.0,1.0,1.0,1.0
754,0.97282207,4.7869795e-19,0.50248134,0.047144756,0.7886345,0.7422106,0.78253967,0.34904015,3.4482758e-17,5.0251255e-18,6.3694268e-18,1.2820513e-17
755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
756,0.9890919,2.610966e-18,0.86272705,0.7846263,0.86509633,0.6088189,0.81561375,0.5306386,0.49668476,4.255319e-18,0.63355494,2.3255814e-17
757,0.9928662,0.62023807,1.8416206e-18,0.76254183,0.92566824,0.8639624,0.9739583,0.65286237,1.0,1.0,1.1494253e-17,1.0
758,0.9979443,1.0,1.0,1.0,1.0,1.8416206e-18,0.029106028,1.0,1.0,1.0,1.0,1.0
759,0.9462964,1.003009e-18,0.51370853,1.1918951e-18,0.2709981,0.52044505,0.96854734,7.407407e-18,1.0,3.3557047e-18,1.0,7.674597e-19
760,0.9970593,3.3333333e-16,1.0,0.1469534,3.4364261e-18,1.0,0.70817286,0.8188456,0.0899705,0.626172,1.0,1.0
761,0.9966107,1.0,1.0,1.0,1.0,1.0,0.53385794,1.4409222e-18,1.0,0.23982103,1.0,1.0
762,0.9987652,1.0,1.0,5e-16,1.0,6.4102564e-18,1.4245014e-18,3.5714287e-17,1.0,1.0,1.0,1.0
763,0.9976408,1.0,1.0,1.0,1.0,1.0,0.4481434,1.0,1.0,1.2033694e-18,1.0,1.0
764,0.99580956,1.0,1.0,2.6666667e-18,1.0,1.0,0.69391435,4.9504952e-18,4.3859647e-18,8.6281276e-19,1.0,1.0
765,0.9916924,1.0,1.0,0.29426435,0.352534,2.824061e-19,0.8067227,6.666667e-17,1.0,3.8314175e-18,1.0,1.0
766,0.98349243,0.8035775,0.5495853,0.8236919,0.92468816,0.85478777,0.879081,0.13336702,1.0,2.4691358e-18,1.0,7.6335875e-18
767,0.9579276,0.4219178,0.78484386,0.8436588,0.74697924,0.49037975,0.9108434,0.23106547,0.7798658,4.4444443e-18,2.173913e-17,4.9751243e-19
768,0.9889022,0.73488903,0.6128845,0.7069004,0.713236,0.86226285,0.87134105,0.64370745,2.631579e-17,0.43612334,1.0,1.4492754e-17
769,0.9935905,0.79463667,0.5720875,0.28705522,0.8498988,0.82216716,0.95333624,0.17160368,1.0,0.63694,1.0,2.2026432e-18
770,0.99324214,1.0,1.0,1.0,1.0,1.0,9.794319e-19,1.0,1.3888889e-18,2.712968e-19,1.0,1.0
771,0.97236717,1e-16,0.2842596,1.3477089e-18,3.9541322e-19,0.17955801,0.12478336,2.8328612e-18,3.3333333e-16,3.8138824e-19,1.0,1.923077e-17
772,0.9983468,1.0,1.0,1.0,1.0,1.0,0.16158536,1.0,1.0,1.1363636e-17,1.0,1.0
773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
774,0.9915628,1.0,1.0,1.0,1.0,0.0338012,3.7792895e-19,1.0,2.5e-16,1.0,1.0,1.0
775,0.9994622,1.0,1.0,1.0,1.0,1.0,2.5839793e-18,1.0,1.0,1.0,1.0,1.0
776,0.99961513,1.0,1.0,1.0,1.0,2.5e-16,7.142857e-18,7.518797e-18,1.0,1.0,1.0,1.0
777,0.9969003,1.0,1.0,4.5454544e-17,1.0,1.0,0.35595006,4.9067713e-19,0.2303263,0.864184,6.3694268e-18,1.0
778,0.9769049,0.014204546,0.3952457,0.6932374,0.85810345,0.39854267,0.59887403,0.35013902,0.4659864,3.9215686e-18,1.2531328e-18,2.9069767e-18
779,0.9977631,1.0,1.0,0.15234613,6.25e-18,1.0,0.72971314,0.56090575,0.3268274,0.8729017,1.0,1.0
780,0.99386066,1.0,1.0,1.0,1.0,0.05140187,3.0120481e-18,1.0,1.0,1.0,1.0,1.0
781,0.996526,1.0,1.0,0.35985956,1.3315579e-18,9.433963e-18,0.940966,0.87141585,0.9741684,0.49549162,0.6843484,1.0
782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
783,0.9979031,1.0,1.0,0.15165877,0.24085006,2.7472527e-18,0.9287183,0.16766468,1.0,1.7421602e-18,1.0,1.0
784,0.9998274,1.0,1.0,0.1904762,1.0,1.0,0.9659012,9.090909e-18,1.0,1.0,1.0,1.0
785,0.9870749,2.8169013e-18,4.625347e-19,0.16833667,0.06331471,6.112469e-19,0.034050178,0.51429236,0.029866667,0.16666667,0.60240966,0.026086956
786,0.99615324,2.2727272e-17,2.631579e-17,0.51111114,3.3333333e-18,1.5174507e-18,0.6419497,0.795935,0.842953,0.5375171,0.6376226,1.0
787,0.98035115,2.7472527e-18,0.5714757,0.41007558,0.3141051,0.57750595,0.5720646,0.42012835,1.0,1.4064698e-18,1.0,7.407407e-18
788,0.9947083,1.0,1.858736e-18,1.9646365e-18,9.225092e-19,1.9920319e-18,0.89292085,1.572327e-18,1.0,2.754821e-18,1e-15,1.0
789,0.9988958,1.0,1.0,1.0,1.0,1.0,0.5489384,2.3094688e-18,1.0,0.8591034,1.0,1.0
790,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
791,0.9934972,0.8256064,0.80925715,0.7868976,0.94130915,0.88177246,0.94369644,0.08071749,1.0,1.0,1.0,6.944444e-18
792,0.9656503,6.25e-17,8.4175083e-19,0.28969485,0.14444648,0.28182802,0.32967427,0.50529814,0.15264513,0.80040944,0.233742,2.016129e-18
793,0.99991804,1.0,1.9607843e-17,1.0,1.0,1.25e-16,1.0,1.0,1.0,1.0,1.0,1.0
794,0.99134135,1.0,1.0,0.5,5e-16,1.0,0.8906589,0.81309056,0.77433133,0.06421233,1.0,1.0
795,0.993337,0.87023395,0.6344491,0.8706495,0.9579005,0.90883964,0.9634949,0.7460149,1.0,1.0,1.0,1.0
796,0.99839604,1.0,1.0,1.0,1.0,1.0,2.1505377e-18,1.0,1.0,1.4534884e-18,1.0,1.0
797,0.9964519,1.0,1.0,1e-15,2.5252525e-18,1.0,0.7601257,1.3888889e-17,1.0,0.104312114,1.0,1.0
798,0.9942322,1.0,2.4813896e-18,0.30840605,6.968641e-19,5e-16,0.47414768,0.34549838,0.7034392,0.9114226,1.0,1.0
799,0.9998986,1.0,1.0,1.0,1.0,2.3809524e-17,3.2258065e-17,1.0,1.0,1.0,1.0,1.0
800,0.99467367,1.0,1.0,0.39633867,2.3277467e-19,1.0,0.53401065,0.17589577,0.20800547,0.69720906,1.0,1.0
801,0.99254656,1.0,1.0,0.034408603,1.0,0.0936058,0.37377962,0.4731416,1.0,1.0,1.0,1.0
802,0.9919864,1.0,1.0,0.36976978,3.055301e-19,1.0,0.81062126,0.634751,0.7217141,0.22071563,1.0,1.0
803,0.9919538,3.4435263e-19,0.64193374,0.10348259,0.86853933,0.80479425,0.9434129,5e-18,1.0,1.814882e-18,1.0,5.6529115e-19
804,0.99857855,1.0,1.0,1.0,1.0,1.0,1.002004e-18,4.1666666e-17,1.0,1.0,1.0,1.0
805,0.9844642,1.9607843e-17,1.4450867e-18,0.41901246,0.61818933,0.5695327,0.93559325,0.69553894,1.0,1.0060362e-18,1e-15,1.0
806,0.9946296,1.0,1.0,1.0,1.0,1.0,7.4349444e-19,1.0,6.7659e-19,9.775171e-19,1.0,1.0
807,0.9930181,1.0,1.0,0.32877803,3.5435862e-19,1.0,0.8764722,0.6299271,0.6868275,0.24637169,5.882353e-18,1.0
808,0.97690123,1.0,0.22461538,0.22034512,0.47896138,0.6159393,0.7165675,0.6255946,0.4410763,0.6811951,0.5683,2.2727272e-17
809,0.98945546,1.3888889e-17,0.38768926,0.87155396,0.89541703,0.45677078,0.9190476,0.605141,0.5445183,1.1363636e-17,0.7097122,2.6666667e-18
810,0.9940746,1.0,1.0,3.0581039e-18,1.0,1.0,0.92350376,0.33474576,1.0,2.87687e-19,1.0,1.0
811,0.9919061,6.1349695e-18,0.31938183,0.36616915,0.8722986,0.8281942,0.7256757,0.12014652,0.06315789,5.0251255e-18,0.4680676,1.9607843e-17
812,0.9601018,1.0,2.8571427e-17,0.19953597,0.51740694,0.17845356,0.8902974,0.32230216,1.0,1.7953322e-18,1.0,1.6666666e-16
813,0.99544173,1.0,1.0,3.9840637e-18,3.2051282e-18,1.0,0.70622146,1.5576324e-18,1.8867925e-17,1.3986014e-18,1.0,1.0
814,0.9651682,8.431703e-19,1e-16,1.0,3.3898306e-18,0.08543365,0.72796935,1.0,1.0,2.9761905e-18,1.0,1.4084507e-17
815,0.99674225,1.0,1.0,0.35146442,1.0989011e-17,4.424779e-18,0.7971094,0.013477089,0.7391229,0.30278343,1.0,1.0
816,0.9962902,1.0,1.0,8.928572e-18,4.1666666e-17,0.10304054,0.6520211,1.0,1.0,9.398496e-19,1.0,1.0
817,0.9784669,0.6798598,0.5432836,0.55840653,0.8788918,0.8104415,0.95298374,0.6117323,1.0,7.751938e-18,1.0,6.451613e-18
818,0.9975621,1.0,1.0,1.0,1.0,1.2315271e-18,1.0649628e-18,1.0,1.0,1.0,1.0,1.0
819,0.9917534,0.84568834,0.5425573,0.7543453,0.8873511,0.90846837,0.929498,0.2576383,1.0989011e-17,0.23913044,1.0,2.3255814e-17
820,0.98969895,0.41180605,0.7034362,0.78653073,0.90140843,0.79748887,0.040223464,0.41351888,1.0,1.6666666e-16,4.7619047e-18,1.25e-16
821,0.99429196,0.5436513,0.6989271,0.10681081,0.8675018,0.8077377,0.94234234,0.023094688,1.0,0.10682005,1.0,1.0706638e-18
822,0.9997055,1.0,1.0,1.0,1.0,1.0,4.7169813e-18,1.0,1.0,1.0,1.0,1.0
823,0.99240243,0.58078474,0.47118074,0.8351765,0.94165283,0.90946865,0.9092114,0.3724662,1.3157895e-17,2.7777777e-17,1.0,1.0
824,0.99998057,1.0,1.0,1.0,1.0,1.0,7.1428575e-17,1.0,1.0,1.0,1.0,1.0
825,0.95168483,1.0,3.2786886e-18,0.1997636,0.32797244,0.289758,0.6768582,0.3517277,1.0,0.30517712,1.0,1.0
826,0.9981936,1.0,1.0,1.0,1.0,1.0,0.043192487,5.882353e-18,1.0,0.81708837,1.0,1.0
827,0.9969574,1.0,1.0,1.25e-16,2.4449877e-18,1.1337869e-18,1.1299435e-18,1.0,1.0,1.0,1.0,1.0
828,0.9970102,1.0,1.0,0.18197574,0.79220486,1.0,0.7264626,0.049610205,0.5301767,0.8472531,1.0,1.0
829,0.9891501,0.5042968,0.5814474,0.71380836,0.90030074,0.84589255,0.91749173,0.67298836,1.0,0.25158116,1.0,7.0422534e-18
830,0.98755515,1.0,6.2227753e-19,1.0,1.0,0.26073283,1e-18,1.0,1.0,4.6554935e-19,1.0,1.0
831,0.99011755,1.0,1.0,0.85660714,0.6595813,1.2674271e-18,0.845269,0.48458606,0.7340807,1.8832392e-18,0.42366692,5.3705694e-19
832,0.9646514,0.87706757,0.52413285,0.64541745,0.7727588,0.74827254,0.94162923,0.26010782,5.5248617e-18,8.4246e-19,1.0,7.4294204e-19
833,0.9975803,1.0,1.0,1.0,1.0,1.0,5.927682e-19,1.4285715e-16,1.0,2.2727272e-17,1.0,1.0
834,0.97409123,1.0,2.8328612e-18,4.7619047e-18,8.460237e-19,0.45456475,0.9056785,2.7027026e-17,1.0,1.0,1.0,1.2019231e-18
835,0.99801326,1.0,1.0,2.1276596e-17,1.0,1.0,1.3869626e-18,4.201681e-18,8.064516e-19,1.0,1.0,1.0
836,0.9927547,0.68303007,0.6454621,0.7682286,0.8570697,0.8130328,0.9115152,0.6742057,1.0,1.0,1.0,1.6129033e-17
837,0.993551,1.0,1.0,0.3782484,1.9282684e-19,7.575758e-18,0.7968587,0.43420792,9.372071e-19,0.122845076,1.0,1.0
838,0.99950254,1.0,1.0,1.0,2.793296e-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
839,0.99993473,1.0,3.4482758e-17,1.0,1.0,5.5555554e-17,1.0,1.0,1.0,1.0,1.0,1.0
840,0.99935234,1.0,1.0,1.0,1.0,2.1459228e-18,1.0,1.0,1.0,1.0,1.0,1.0
841,0.9934751,1.0,1.0,0.21692644,1.6393443e-17,1.0,0.7352941,0.17126547,0.4958539,0.80906713,1.0,1.0
842,0.9999236,1.0,1.0,1.0,1.0,1.851852e-17,1e-15,1.0,1.0,1.0,1.0,1.0
843,0.990903,3.5714287e-17,1.0,0.75348604,0.88457304,0.12765957,0.9202454,0.6816247,0.8580538,0.50503355,0.26631016,6.25e-17
844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
845,0.97450453,1.0,2.0124773e-19,1.0,1.0869565e-17,0.17079395,0.77880937,1.0,1.0,1.0,1.0,7.342144e-19
846,0.99896145,1.0,1.0,1.0,2.617801e-18,2.739726e-18,1.0,1.0,1.0,1.0,1.0,1.0
847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
848,0.95159525,1.2515645e-18,0.0067655477,0.30415648,0.38238922,0.31671864,0.52150106,0.4431073,0.10901866,0.70578736,0.12730937,1.930502e-18
849,0.96957195,0.769378,0.30374396,0.046620045,1.0,0.5082713,0.8531856,1.0869565e-17,1.0,0.161711,1.0,1.851852e-17
850,0.9968463,1.0,1.0,0.67275494,2.5e-16,1.0,0.7059989,0.7390509,1.0752688e-18,0.550813,1.0,1.0
851,0.99566317,1.0,1.0,0.09657449,5.50055e-19,8.333333e-17,0.7149638,0.81405437,0.8421737,0.60185367,1e-16,1.0
852,0.9920716,0.64199287,0.743712,0.14992765,0.9174538,0.78607315,0.88840264,0.4409722,3.4482758e-17,7.692308e-17,1.04166664e-17,1.4285714e-17
853,0.99266213,1.0,1.0,1.0,1.0,1.0,0.5941354,1.0,1.0,0.22663358,1.0,1.0
854,0.99850655,1.0,1.0,1.5384615e-17,1.0,1.0,0.52506965,3.846154e-17,9.328359e-19,3.6764704e-18,1.0,1.0
855,0.9987192,1.0,1.0,1.0,2e-17,1.0,1.150748e-18,1.0,1.0,5e-16,1.0,1.0
856,0.99270064,0.87968415,0.7368121,0.9260817,0.9170218,0.9072373,0.90919954,0.47761193,1.0,2.3809524e-17,1.0,2.5e-17
857,0.97924674,2.9239766e-18,1.1947432e-18,0.8450916,0.45056468,0.44253296,0.6603774,0.19096117,0.072980314,0.7423506,5.6179775e-18,2.5e-16
858,0.9511905,0.63368094,0.7449288,0.88209075,0.8340027,0.22729278,0.91499794,0.3441763,0.8096093,3.6764704e-18,1.0,1.0695187e-18
859,0.99082315,0.43664974,0.30052465,0.8857295,0.93724597,0.89133704,0.87759197,0.6347646,2.0576132e-18,4.0816326e-18,1.0,1.0
860,0.9943713,1.0,1.0,1.0,1.0,1.0,1.1534026e-18,1.0,4.2863266e-19,1.2048193e-18,1.0,1.0
861,0.99520594,1.0,1.0,3.2258065e-18,3.968254e-18,1.1223345e-18,0.38466516,0.0048602675,1.0,0.82439446,2.5e-17,1.0
862,0.9900435,1.0,0.49569604,0.7389284,0.9260031,0.60025334,0.703259,0.6678351,0.25072888,4.9261083e-18,1.572327e-18,1.1904762e-17
863,0.99651426,1.0,1.0,3.703704e-17,1.0,1.0,2.232143e-18,5.263158e-18,1.0,5.446623e-19,1.0,1.0
864,0.98300964,0.8451041,3.9761432e-19,0.5510582,0.4615745,0.83541924,0.7994825,0.48401827,1.0,0.6244344,1e-16,3.125e-17
865,0.9878169,0.6791132,0.76960444,0.78852445,0.6657807,0.8613566,0.42711863,0.7893539,1.5873015e-17,1.4705882e-17,2.352941e-18,0.047070123
866,0.991764,1.0,1.0,0.2013085,0.32518652,1.0,0.5565415,0.7127674,0.8043003,0.39300293,1.0,1.0
867,0.9838513,0.7402019,0.5562017,0.8049659,0.83863807,0.88643575,0.80244815,0.4958269,1.0,1e-16,1.0,1.1627907e-17
868,0.9990684,1.0,1.0,1.0,1.0,1.0,0.24535316,1.0,3.787879e-18,1.0,1.0,1.0
869,0.9793278,1.4184397e-18,0.7439166,0.87052774,0.9211601,0.6707489,0.9197239,0.71415544,0.6080727,9.090909e-17,0.5005529,1.4705882e-17
870,0.97811073,0.62137604,0.7141346,0.80254966,0.8957119,0.79293835,0.9432275,0.51158565,0.602834,9.090909e-18,1.9607843e-17,7.1942446e-18
871,0.99927586,1.0,2.8571427e-17,1.0,1.0,2.0576132e-18,1.0,1.0,1.0,1.0,1.0,1.0
872,0.9971959,1.0,1.1235955e-17,1.0,1.0,7.0871723e-19,0.4796748,1.0,1.0,1.0,1.0,1.0
873,0.99901015,1.0,1.0,1.0,1.0,1.0,1.4044944e-18,1.0,1.0,1.0,1.0,1.0
874,0.9882607,0.78502846,0.6713562,0.7540019,0.7753824,0.7107104,0.94425327,0.4950425,5e-16,6.25e-18,8.7719295e-18,9.345794e-18
875,0.9989573,1.0,1.0,1.0,1.0,1.0,1.3333334e-18,1.0,1.0,1.0,1.0,1.0
876,0.99854654,1.0,1.0,1.0,1.0,1.0,0.46600565,5e-16,1.0,3.4246576e-18,1.0,1.0
877,0.99813324,1.0,1.0,2.0833333e-17,5e-16,1.0,0.61348313,0.027210884,6.0790274e-19,1.0,1.0,1.0
878,0.99525255,1.0,1.0,1.3888889e-17,1.0,1.0,0.16725798,0.2172949,0.68824226,0.027322404,1.0,1.0
879,0.9836188,1.0,1.0,1.923077e-17,1.0,0.4299304,1.4388489e-18,1.0,1.0,1.0,1.0,1.0
880,0.99974436,1.0,1.0,1.0,1.0,1.0,5.4347826e-18,1.0,1.0,1.0,1.0,1.0
881,0.9885916,0.21987027,0.57248724,0.7820452,0.8974652,0.84466046,0.89908254,0.5073222,0.5696517,1.0,2.8571428e-18,3.3333333e-16
882,0.9847807,3.0321407e-19,0.179166,1.0518565e-19,0.097304195,0.106344566,3.1817748e-20,3.9184954e-19,9.451796e-19,4.5454544e-17,1.0,9.090909e-18
883,0.9760654,0.6701787,0.43041512,0.53027654,0.87434584,0.7835257,0.9370953,0.62446934,9.090909e-17,1.0,2e-16,7.092199e-18
884,0.9911878,0.7179332,0.7501552,0.8603729,0.90776503,0.8284069,0.9607843,0.5183432,0.72883785,1.0,1.0,1.1904762e-17
885,0.99913955,1.0,1.0,1.4285715e-16,1.0,1.25e-16,1.7921147e-18,2.173913e-17,1.0,1.0,1.0,1.0
886,0.99302495,1.0,0.33702016,0.77676845,0.6189234,0.34372178,0.9437065,0.7034905,0.58548486,0.2986111,0.8190107,2.3809524e-17
887,0.9998389,1.0,1.0,1.0,1.0,8.620689e-18,1.0,1.0,1.0,1.0,1.0,1.0
888,0.9963291,1.0,1.0,0.46560848,1.0,1.1494253e-17,0.82703424,1.1904762e-17,1.0,4.938272e-19,1.0,1.0
889,0.9870565,0.65357924,0.2263158,0.8811781,0.8802172,0.77673376,0.9269373,0.53176796,1.0,5e-17,1.0,7.1428575e-17
890,0.99458647,2.247191e-18,7.993605e-19,0.037204627,8.6655115e-19,7.1428575e-17,0.36353713,0.16780326,4.854369e-19,1.0,1.0,1.0822511e-18
891,0.9990185,1.0,1.0,1.0,1.0,1.7211704e-18,8e-18,1.0,1.0,1.0,1.0,1.0
892,0.9725307,1.912046e-18,3.9416635e-19,0.0062632947,0.20653361,0.06910429,4.7232194e-20,3.0769232e-19,2.9824038e-19,0.0006385696,5.952381e-18,4.901961e-18
893,0.996597,1.0,1.0,0.1735494,1.0,2.5e-17,0.93213385,0.1928934,0.21872213,0.6115057,1.0,1.0
894,0.97931814,0.24488248,4.651163e-18,0.8746025,0.5878915,0.4982038,0.8074609,0.11955575,0.125,0.27107888,2.7027026e-17,3.30033e-18
895,0.9965228,1.0,1.0,0.58522874,4.692633e-19,1.0,0.4718457,0.14084508,0.45145935,0.33514246,1.0,1.0
896,0.9985768,1.0,1.0,1.0,7.29927e-18,2.5839793e-18,0.63702625,1.0,1.0,1.0,1.0,1.0
897,0.98980343,1.0,1.0,1.0,8.928572e-18,0.26071924,0.65626526,1.0,1.0,1.0,1.0,1.0
898,0.9975741,1.0,1.0,1.0,1.0,1.0,1.3755158e-18,1.0,4.943154e-19,1.0,1.0,1.0
899,0.99462414,0.80754155,0.79608274,0.7498883,0.95984405,0.8890518,0.955595,7.936508e-18,1.0,3.846154e-17,1.0,1.5151515e-17
900,0.98814714,0.8245439,0.5994609,0.8708213,0.85759085,0.8508055,0.9754002,0.3586819,1.0,6.944444e-18,1.0,5.263158e-18
901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
902,0.99015576,0.32282472,0.8061695,0.39929757,0.9042837,0.8209864,0.93877554,0.6247577,1.0,3.4602076e-18,1.0,1.1627907e-17
903,0.99697423,1.0,1.0,8.333333e-17,1.923077e-17,8.2712984e-19,1.1135858e-18,1e-15,1.0,1.0,1.0,1.0
904,0.99615353,1.0,1.0,1.0,5.7142857e-18,1.0,0.5389877,2.6954179e-18,1.0,0.3520842,1.0,1.0
905,0.99205965,0.6710748,0.3930211,0.11204718,0.8751164,0.85243934,0.9255441,0.15384616,6.849315e-18,0.2857143,8.7719295e-18,3.3333333e-16
906,0.990831,0.57861835,0.671681,0.6081841,0.45137823,0.87261355,0.89132136,0.40372258,1.0,5.5555554e-17,1.0,0.012775842
907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
908,0.99910533,1.0,1.0,1.0,1.0,5e-16,0.50730205,1.0,1.0,1.0,1.0,1.0
909,0.99196935,0.78505653,0.61065006,0.79346544,0.9366228,0.8801405,0.9490909,0.40547657,1.0,1.0,1.0,1.0
910,0.94576776,0.21793325,0.6723322,0.16846153,0.13175978,0.5917047,0.9733815,0.058252428,1.0,3.0674847e-18,1.0,2.7855154e-18
911,0.99256504,1.0,3.0959753e-18,0.7378641,0.6138158,9.587727e-19,0.7867403,0.8472301,0.767455,0.5954447,0.56801367,2.7777777e-17
912,0.9680043,0.78412014,0.09513667,0.35299256,0.9011036,0.73856735,0.8997188,0.5049656,1.0,6.9637885e-19,5.4945054e-18,1.1363636e-17
