,Image,F1,Jaccard,Recall,Precision
3072,.\files\images\images\heart16-slice037_axial.png,0.9928194444444445,0.9857412744597819,0.9928194444444445,0.9928194444444445
3073,.\files\images\images\heart31-slice468_axial.png,0.9993194444444444,0.9986398145706394,0.9993194444444444,0.9993194444444444
3074,.\files\images\images\heart14-slice509_axial.png,1.0,1.0,1.0,1.0
3075,.\files\images\images\heart8-slice047_axial.png,0.9990166666666667,0.9980352653224329,0.9990166666666667,0.9990166666666667
3076,.\files\images\images\heart19-slice340_axial.png,0.988925,0.9780926241871276,0.988925,0.988925
3077,.\files\images\images\heart25-slice298_axial.png,0.9616111111111111,0.9260606709111338,0.9616111111111111,0.9616111111111111
3078,.\files\images\images\heart13-slice021_axial.png,0.9990583333333334,0.9981184384704404,0.9990583333333334,0.9990583333333334
3079,.\files\images\images\heart23-slice396_axial.png,0.9951055555555556,0.990258788927527,0.9951055555555556,0.9951055555555556
3080,.\files\images\images\heart33-slice217_axial.png,0.9704527777777778,0.9426015211649134,0.9704527777777778,0.9704527777777778
3081,.\files\images\images\heart21-slice299_axial.png,0.964675,0.9317605582788013,0.964675,0.964675
3082,.\files\images\images\heart0-slice117_axial.png,0.9569694444444444,0.9174893672551406,0.9569694444444444,0.9569694444444444
3083,.\files\images\images\heart1-slice411_axial.png,0.987375,0.9750648068139736,0.987375,0.987375
3084,.\files\images\images\heart29-slice295_axial.png,0.9676055555555556,0.937244055082306,0.9676055555555556,0.9676055555555556
3085,.\files\images\images\heart33-slice352_axial.png,0.9723166666666667,0.946124779033749,0.9723166666666667,0.9723166666666667
3086,.\files\images\images\heart1-slice162_axial.png,0.9785277777777778,0.9579582846109918,0.9785277777777778,0.9785277777777778
3087,.\files\images\images\heart16-slice228_axial.png,0.963675,0.9298965092996888,0.963675,0.963675
3088,.\files\images\images\heart21-slice353_axial.png,0.9643305555555556,0.9311180905533458,0.9643305555555556,0.9643305555555556
3089,.\files\images\images\heart1-slice301_axial.png,0.9893833333333333,0.9789897257450072,0.9893833333333333,0.9893833333333333
3090,.\files\images\images\heart0-slice380_axial.png,0.9791166666666666,0.9590877181525803,0.9791166666666666,0.9791166666666666
3091,.\files\images\images\heart24-slice326_axial.png,0.9714583333333333,0.9445007089325501,0.9714583333333333,0.9714583333333333
3092,.\files\images\images\heart18-slice216_axial.png,0.9300916666666666,0.8693190226577043,0.9300916666666666,0.9300916666666666
3093,.\files\images\images\heart4-slice139_axial.png,1.0,1.0,1.0,1.0
3094,.\files\images\images\heart18-slice330_axial.png,0.9623111111111111,0.9273599451773171,0.9623111111111111,0.9623111111111111
3095,.\files\images\images\heart32-slice132_axial.png,0.9789666666666667,0.9587999085893376,0.9789666666666667,0.9789666666666667
3096,.\files\images\images\heart20-slice341_axial.png,0.9855777777777778,0.9715656421827422,0.9855777777777778,0.9855777777777778
3097,.\files\images\images\heart23-slice345_axial.png,0.9730305555555555,0.9474776107695512,0.9730305555555555,0.9730305555555555
3098,.\files\images\images\heart1-slice064_axial.png,0.9906638888888889,0.9815004912469968,0.9906638888888889,0.9906638888888889
3099,.\files\images\images\heart19-slice078_axial.png,0.9942722222222222,0.9886096856339522,0.9942722222222222,0.9942722222222222
3100,.\files\images\images\heart20-slice314_axial.png,0.97635,0.953792800273531,0.97635,0.97635
3101,.\files\images\images\heart30-slice237_axial.png,0.9767166666666667,0.9544928905321107,0.9767166666666667,0.9767166666666667
3102,.\files\images\images\heart16-slice324_axial.png,0.9803638888888889,0.9614840806496872,0.9803638888888889,0.9803638888888889
3103,.\files\images\images\heart0-slice229_axial.png,0.9715194444444445,0.944616248889273,0.9715194444444445,0.9715194444444445
3104,.\files\images\images\heart20-slice286_axial.png,0.9801083333333334,0.9609925890821738,0.9801083333333334,0.9801083333333334
3105,.\files\images\images\heart13-slice098_axial.png,0.9818305555555555,0.964309586103601,0.9818305555555555,0.9818305555555555
3106,.\files\images\images\heart27-slice483_axial.png,0.9997666666666667,0.9995334421968207,0.9997666666666667,0.9997666666666667
3107,.\files\images\images\heart20-slice156_axial.png,0.9769333333333333,0.9549068161084322,0.9769333333333333,0.9769333333333333
3108,.\files\images\images\heart21-slice092_axial.png,0.9780194444444444,0.9569843957674776,0.9780194444444444,0.9780194444444444
3109,.\files\images\images\heart15-slice404_axial.png,0.992725,0.9855550867439379,0.992725,0.992725
3110,.\files\images\images\heart28-slice194_axial.png,0.9610694444444444,0.9250564816919108,0.9610694444444444,0.9610694444444444
3111,.\files\images\images\heart32-slice134_axial.png,0.9814777777777778,0.9636292231664612,0.9814777777777778,0.9814777777777778
3112,.\files\images\images\heart21-slice374_axial.png,0.9628138888888889,0.928294236274964,0.9628138888888889,0.9628138888888889
3113,.\files\images\images\heart30-slice187_axial.png,0.9901222222222222,0.9804376767265566,0.9901222222222222,0.9901222222222222
3114,.\files\images\images\heart30-slice406_axial.png,0.99545,0.9909412174605545,0.99545,0.99545
3115,.\files\images\images\heart7-slice071_axial.png,0.9998333333333334,0.9996667222129645,0.9998333333333334,0.9998333333333334
3116,.\files\images\images\heart2-slice345_axial.png,0.9902138888888888,0.9806174574923733,0.9902138888888888,0.9902138888888888
3117,.\files\images\images\heart30-slice143_axial.png,0.9880555555555556,0.9763930826242108,0.9880555555555556,0.9880555555555556
3118,.\files\images\images\heart12-slice455_axial.png,0.9865083333333333,0.9733758705465428,0.9865083333333333,0.9865083333333333
3119,.\files\images\images\heart20-slice491_axial.png,1.0,1.0,1.0,1.0
3120,.\files\images\images\heart18-slice085_axial.png,0.9999055555555556,0.9998111289489326,0.9999055555555556,0.9999055555555556
3121,.\files\images\images\heart23-slice313_axial.png,0.9555166666666667,0.9148223204455154,0.9555166666666667,0.9555166666666667
3122,.\files\images\images\heart16-slice235_axial.png,0.9673444444444445,0.9367542151303543,0.9673444444444445,0.9673444444444445
3123,.\files\images\images\heart2-slice010_axial.png,0.9963916666666667,0.9928092798485465,0.9963916666666667,0.9963916666666667
