,Image,F1,Jaccard,Recall,Precision
0,.\files\images\heart33-slice537_saggital.png,1.0,1.0,1.0,1.0
1,.\files\images\heart1-slice302_saggital.png,0.9418815104166667,0.8901474831874089,0.9418815104166667,0.9418815104166667
2,.\files\images\heart29-slice206_saggital.png,0.9511067708333333,0.9067717708397989,0.9511067708333333,0.9511067708333333
3,.\files\images\heart14-slice114_saggital.png,1.0,1.0,1.0,1.0
4,.\files\images\heart5-slice551_saggital.png,1.0,1.0,1.0,1.0
5,.\files\images\heart3-slice410_saggital.png,0.9987434895833334,0.9974901328408965,0.9987434895833334,0.9987434895833334
6,.\files\images\heart20-slice271_saggital.png,0.9405110677083334,0.8877025885244643,0.9405110677083334,0.9405110677083334
7,.\files\images\heart0-slice589_saggital.png,1.0,1.0,1.0,1.0
8,.\files\images\heart19-slice203_saggital.png,0.992509765625,0.9851309042620218,0.992509765625,0.992509765625
9,.\files\images\heart31-slice556_saggital.png,1.0,1.0,1.0,1.0
10,.\files\images\heart15-slice115_saggital.png,0.8726204427083334,0.774025426542816,0.8726204427083334,0.8726204427083334
11,.\files\images\heart17-slice161_saggital.png,0.9735091145833333,0.9483855418630168,0.9735091145833333,0.9735091145833333
12,.\files\images\heart29-slice559_saggital.png,1.0,1.0,1.0,1.0
13,.\files\images\heart14-slice316_saggital.png,0.9388509114583333,0.8847492982805958,0.9388509114583333,0.9388509114583333
14,.\files\images\heart15-slice251_saggital.png,0.9633268229166667,0.9292483342020812,0.9633268229166667,0.9633268229166667
15,.\files\images\heart14-slice416_saggital.png,0.9978743489583334,0.9957577155330628,0.9978743489583334,0.9978743489583334
16,.\files\images\heart7-slice264_saggital.png,0.9888606770833334,0.9779667892164753,0.9888606770833334,0.9888606770833334
17,.\files\images\heart25-slice150_saggital.png,0.9943880208333333,0.9888386787688881,0.9943880208333333,0.9943880208333333
18,.\files\images\heart7-slice340_saggital.png,0.9990559895833333,0.9981137597970666,0.9990559895833333,0.9990559895833333
19,.\files\images\heart2-slice372_saggital.png,0.9944303385416666,0.9889223757004445,0.9944303385416666,0.9944303385416666
20,.\files\images\heart10-slice078_saggital.png,1.0,1.0,1.0,1.0
21,.\files\images\heart1-slice512_saggital.png,1.0,1.0,1.0,1.0
22,.\files\images\heart9-slice152_saggital.png,0.9911751302083334,0.9825046545621162,0.9911751302083334,0.9911751302083334
23,.\files\images\heart17-slice433_saggital.png,0.9980013020833334,0.9960105778164736,0.9980013020833334,0.9980013020833334
24,.\files\images\heart23-slice329_saggital.png,0.9646158854166667,0.9316502656647908,0.9646158854166667,0.9646158854166667
25,.\files\images\heart20-slice597_saggital.png,1.0,1.0,1.0,1.0
26,.\files\images\heart9-slice019_saggital.png,1.0,1.0,1.0,1.0
27,.\files\images\heart33-slice185_saggital.png,0.9567708333333333,0.9171243135297055,0.9567708333333333,0.9567708333333333
28,.\files\images\heart26-slice272_saggital.png,0.9602571614583333,0.9235525611363486,0.9602571614583333,0.9602571614583333
29,.\files\images\heart18-slice232_saggital.png,0.8731966145833333,0.7749325444744247,0.8731966145833333,0.8731966145833333
30,.\files\images\heart17-slice281_saggital.png,0.8676953125,0.7663090350846932,0.8676953125,0.8676953125
31,.\files\images\heart7-slice064_saggital.png,0.9890885416666667,0.9784126329890003,0.9890885416666667,0.9890885416666667
32,.\files\images\heart21-slice334_saggital.png,0.9607682291666667,0.9244985152794658,0.9607682291666667,0.9607682291666667
33,.\files\images\heart0-slice382_saggital.png,0.984794921875,0.9700453071943207,0.984794921875,0.984794921875
34,.\files\images\heart6-slice508_saggital.png,1.0,1.0,1.0,1.0
35,.\files\images\heart2-slice104_saggital.png,1.0,1.0,1.0,1.0
36,.\files\images\heart30-slice282_saggital.png,0.9551041666666666,0.914066394178048,0.9551041666666666,0.9551041666666666
37,.\files\images\heart7-slice168_saggital.png,0.940751953125,0.8881318742105894,0.940751953125,0.940751953125
38,.\files\images\heart19-slice356_saggital.png,0.9769954427083334,0.9550255037913621,0.9769954427083334,0.9769954427083334
39,.\files\images\heart31-slice315_saggital.png,0.939453125,0.8858195211786372,0.939453125,0.939453125
40,.\files\images\heart29-slice473_saggital.png,0.999697265625,0.9993947144907304,0.999697265625,0.999697265625
41,.\files\images\heart28-slice140_saggital.png,0.9671354166666667,0.9363622611063487,0.9671354166666667,0.9671354166666667
42,.\files\images\heart33-slice012_saggital.png,1.0,1.0,1.0,1.0
43,.\files\images\heart6-slice176_saggital.png,0.96025390625,0.9235465389311543,0.96025390625,0.96025390625
44,.\files\images\heart20-slice099_saggital.png,1.0,1.0,1.0,1.0
45,.\files\images\heart30-slice426_saggital.png,0.99869140625,0.9973862328593442,0.99869140625,0.99869140625
46,.\files\images\heart0-slice271_saggital.png,0.8643587239583334,0.761119503309265,0.8643587239583334,0.8643587239583334
47,.\files\images\heart7-slice462_saggital.png,1.0,1.0,1.0,1.0
48,.\files\images\heart30-slice517_saggital.png,1.0,1.0,1.0,1.0
49,.\files\images\heart32-slice006_saggital.png,1.0,1.0,1.0,1.0
50,.\files\images\heart1-slice568_saggital.png,1.0,1.0,1.0,1.0
51,.\files\images\heart8-slice493_saggital.png,1.0,1.0,1.0,1.0
52,.\files\images\heart16-slice090_saggital.png,1.0,1.0,1.0,1.0
53,.\files\images\heart22-slice366_saggital.png,0.983984375,0.968473663975394,0.983984375,0.983984375
54,.\files\images\heart31-slice572_saggital.png,1.0,1.0,1.0,1.0
55,.\files\images\heart12-slice077_saggital.png,1.0,1.0,1.0,1.0
56,.\files\images\heart20-slice434_saggital.png,0.9999967447916667,0.999993489604526,0.9999967447916667,0.9999967447916667
57,.\files\images\heart12-slice288_saggital.png,0.935283203125,0.8784337824575564,0.935283203125,0.935283203125
58,.\files\images\heart23-slice252_saggital.png,0.9118619791666667,0.8380021299764266,0.9118619791666667,0.9118619791666667
59,.\files\images\heart1-slice251_saggital.png,0.917822265625,0.8481252538013807,0.917822265625,0.917822265625
60,.\files\images\heart18-slice222_saggital.png,0.8703841145833333,0.7705133451290711,0.8703841145833333,0.8703841145833333
61,.\files\images\heart29-slice435_saggital.png,0.9949641927083334,0.9899788499969231,0.9949641927083334,0.9949641927083334
62,.\files\images\heart2-slice435_saggital.png,0.9990657552083333,0.9981332544140078,0.9990657552083333,0.9990657552083333
63,.\files\images\heart13-slice257_saggital.png,0.8838053385416667,0.791802155178699,0.8838053385416667,0.8838053385416667
64,.\files\images\heart14-slice583_saggital.png,1.0,1.0,1.0,1.0
65,.\files\images\heart17-slice048_saggital.png,1.0,1.0,1.0,1.0
66,.\files\images\heart11-slice415_saggital.png,0.9638834635416667,0.9302847986930364,0.9638834635416667,0.9638834635416667
67,.\files\images\heart8-slice132_saggital.png,0.9926692708333333,0.9854452386799891,0.9926692708333333,0.9926692708333333
68,.\files\images\heart1-slice023_saggital.png,1.0,1.0,1.0,1.0
69,.\files\images\heart33-slice571_saggital.png,1.0,1.0,1.0,1.0
70,.\files\images\heart10-slice329_saggital.png,0.9509993489583334,0.9065765097609643,0.9509993489583334,0.9509993489583334
71,.\files\images\heart0-slice084_saggital.png,0.9981380208333334,0.9962829627126574,0.9981380208333334,0.9981380208333334
72,.\files\images\heart23-slice149_saggital.png,0.94955078125,0.9039473439562687,0.94955078125,0.94955078125
73,.\files\images\heart21-slice291_saggital.png,0.8648404947916667,0.7618669366054812,0.8648404947916667,0.8648404947916667
74,.\files\images\heart28-slice512_saggital.png,1.0,1.0,1.0,1.0
75,.\files\images\heart4-slice410_saggital.png,0.9927766927083334,0.9856569893897918,0.9927766927083334,0.9927766927083334
76,.\files\images\heart31-slice341_saggital.png,0.94580078125,0.8971746178786475,0.94580078125,0.94580078125
77,.\files\images\heart22-slice592_saggital.png,1.0,1.0,1.0,1.0
78,.\files\images\heart8-slice398_saggital.png,0.9933658854166667,0.9868192136800781,0.9933658854166667,0.9933658854166667
79,.\files\images\heart0-slice238_saggital.png,0.860927734375,0.7558148506957245,0.860927734375,0.860927734375
80,.\files\images\heart5-slice124_saggital.png,1.0,1.0,1.0,1.0
81,.\files\images\heart23-slice457_saggital.png,0.9995475260416666,0.9990954613635107,0.9995475260416666,0.9995475260416666
82,.\files\images\heart25-slice555_saggital.png,1.0,1.0,1.0,1.0
83,.\files\images\heart31-slice236_saggital.png,0.9469466145833333,0.8992389442902274,0.9469466145833333,0.9469466145833333
84,.\files\images\heart6-slice143_saggital.png,0.9630794270833334,0.9287880405095718,0.9630794270833334,0.9630794270833334
85,.\files\images\heart20-slice032_saggital.png,1.0,1.0,1.0,1.0
86,.\files\images\heart29-slice247_saggital.png,0.93294921875,0.8743250416414987,0.93294921875,0.93294921875
87,.\files\images\heart20-slice176_saggital.png,0.9920638020833333,0.9842525788178453,0.9920638020833333,0.9920638020833333
88,.\files\images\heart22-slice027_saggital.png,1.0,1.0,1.0,1.0
89,.\files\images\heart22-slice265_saggital.png,0.9381380208333333,0.8834839548258145,0.9381380208333333,0.9381380208333333
90,.\files\images\heart33-slice155_saggital.png,0.950576171875,0.9058076883706647,0.950576171875,0.950576171875
91,.\files\images\heart15-slice110_saggital.png,0.8718098958333333,0.7727508800276992,0.8718098958333333,0.8718098958333333
92,.\files\images\heart32-slice315_saggital.png,0.9775455729166667,0.9560774025940948,0.9775455729166667,0.9775455729166667
93,.\files\images\heart12-slice596_saggital.png,1.0,1.0,1.0,1.0
94,.\files\images\heart9-slice560_saggital.png,1.0,1.0,1.0,1.0
95,.\files\images\heart7-slice381_saggital.png,1.0,1.0,1.0,1.0
96,.\files\images\heart18-slice083_saggital.png,0.979013671875,0.9588900898143454,0.979013671875,0.979013671875
97,.\files\images\heart9-slice315_saggital.png,0.9428515625,0.8918819051841999,0.9428515625,0.9428515625
98,.\files\images\heart27-slice297_saggital.png,0.9630338541666666,0.928703273521767,0.9630338541666666,0.9630338541666666
99,.\files\images\heart0-slice297_saggital.png,0.9452604166666667,0.8962026566589304,0.9452604166666667,0.9452604166666667
100,.\files\images\heart24-slice476_saggital.png,1.0,1.0,1.0,1.0
101,.\files\images\heart22-slice483_saggital.png,0.99724609375,0.9945073138427378,0.99724609375,0.99724609375
102,.\files\images\heart27-slice345_saggital.png,0.973623046875,0.9486018211054129,0.973623046875,0.973623046875
103,.\files\images\heart27-slice353_saggital.png,0.9779752604166667,0.9568997916971902,0.9779752604166667,0.9779752604166667
104,.\files\images\heart7-slice166_saggital.png,0.9422786458333333,0.8908571639604594,0.9422786458333333,0.9422786458333333
105,.\files\images\heart3-slice031_saggital.png,1.0,1.0,1.0,1.0
106,.\files\images\heart32-slice514_saggital.png,1.0,1.0,1.0,1.0
107,.\files\images\heart4-slice583_saggital.png,1.0,1.0,1.0,1.0
108,.\files\images\heart17-slice116_saggital.png,0.996376953125,0.9927800644150587,0.996376953125,0.996376953125
109,.\files\images\heart13-slice555_saggital.png,1.0,1.0,1.0,1.0
110,.\files\images\heart16-slice305_saggital.png,0.838427734375,0.7218041952162765,0.838427734375,0.838427734375
111,.\files\images\heart13-slice526_saggital.png,0.9999479166666667,0.999895838758398,0.9999479166666667,0.9999479166666667
112,.\files\images\heart15-slice291_saggital.png,0.9731640625,0.9477308175143607,0.9731640625,0.9731640625
113,.\files\images\heart18-slice168_saggital.png,0.916845703125,0.8464590001352387,0.916845703125,0.916845703125
114,.\files\images\heart4-slice267_saggital.png,0.9088444010416666,0.8329191564514637,0.9088444010416666,0.9088444010416666
115,.\files\images\heart6-slice090_saggital.png,0.9924348958333333,0.984983393856373,0.9924348958333333,0.9924348958333333
116,.\files\images\heart13-slice038_saggital.png,1.0,1.0,1.0,1.0
117,.\files\images\heart18-slice193_saggital.png,0.8931022135416666,0.8068515670261353,0.8931022135416666,0.8931022135416666
118,.\files\images\heart1-slice588_saggital.png,1.0,1.0,1.0,1.0
119,.\files\images\heart17-slice489_saggital.png,1.0,1.0,1.0,1.0
120,.\files\images\heart1-slice173_saggital.png,0.9852018229166667,0.9708352312459503,0.9852018229166667,0.9852018229166667
121,.\files\images\heart16-slice404_saggital.png,0.9334016927083333,0.8751201706652343,0.9334016927083333,0.9334016927083333
122,.\files\images\heart7-slice377_saggital.png,1.0,1.0,1.0,1.0
123,.\files\images\heart9-slice464_saggital.png,1.0,1.0,1.0,1.0
124,.\files\images\heart25-slice228_saggital.png,0.9299641927083333,0.8690963296472628,0.9299641927083333,0.9299641927083333
125,.\files\images\heart27-slice117_saggital.png,1.0,1.0,1.0,1.0
126,.\files\images\heart30-slice544_saggital.png,1.0,1.0,1.0,1.0
127,.\files\images\heart9-slice175_saggital.png,0.96173828125,0.9262965819522564,0.96173828125,0.96173828125
128,.\files\images\heart33-slice138_saggital.png,0.9612858072916667,0.9254574685123146,0.9612858072916667,0.9612858072916667
129,.\files\images\heart0-slice277_saggital.png,0.885927734375,0.7952156800869558,0.885927734375,0.885927734375
130,.\files\images\heart13-slice343_saggital.png,0.9799055989583333,0.960602859850721,0.9799055989583333,0.9799055989583333
131,.\files\images\heart24-slice264_saggital.png,0.9260123697916667,0.8622188410233717,0.9260123697916667,0.9260123697916667
132,.\files\images\heart25-slice138_saggital.png,0.9908138020833334,0.9817948403661676,0.9908138020833334,0.9908138020833334
133,.\files\images\heart17-slice208_saggital.png,0.9542643229166666,0.9125291828793775,0.9542643229166666,0.9542643229166666
134,.\files\images\heart12-slice516_saggital.png,1.0,1.0,1.0,1.0
135,.\files\images\heart30-slice218_saggital.png,0.9591731770833334,0.9215492490820725,0.9591731770833334,0.9591731770833334
136,.\files\images\heart24-slice021_saggital.png,1.0,1.0,1.0,1.0
137,.\files\images\heart27-slice081_saggital.png,1.0,1.0,1.0,1.0
138,.\files\images\heart1-slice526_saggital.png,1.0,1.0,1.0,1.0
139,.\files\images\heart4-slice329_saggital.png,0.9712239583333333,0.9440577142133907,0.9712239583333333,0.9712239583333333
140,.\files\images\heart13-slice205_saggital.png,0.8345833333333333,0.7161244190203789,0.8345833333333333,0.8345833333333333
141,.\files\images\heart28-slice583_saggital.png,1.0,1.0,1.0,1.0
142,.\files\images\heart29-slice310_saggital.png,0.9430598958333334,0.8922548137927636,0.9430598958333334,0.9430598958333334
143,.\files\images\heart9-slice271_saggital.png,0.9345833333333333,0.8771998435666797,0.9345833333333333,0.9345833333333333
144,.\files\images\heart15-slice562_saggital.png,1.0,1.0,1.0,1.0
145,.\files\images\heart14-slice143_saggital.png,0.999365234375,0.998731274093593,0.999365234375,0.999365234375
146,.\files\images\heart12-slice029_saggital.png,1.0,1.0,1.0,1.0
147,.\files\images\heart2-slice408_saggital.png,0.9982845052083333,0.9965748861815831,0.9982845052083333,0.9982845052083333
148,.\files\images\heart27-slice556_saggital.png,1.0,1.0,1.0,1.0
149,.\files\images\heart4-slice393_saggital.png,0.9946744791666666,0.9894053802017899,0.9946744791666666,0.9946744791666666
150,.\files\images\heart25-slice349_saggital.png,0.897626953125,0.8142678702727603,0.897626953125,0.897626953125
151,.\files\images\heart30-slice449_saggital.png,1.0,1.0,1.0,1.0
152,.\files\images\heart31-slice464_saggital.png,0.9926529947916667,0.9854131591788197,0.9926529947916667,0.9926529947916667
153,.\files\images\heart6-slice267_saggital.png,0.9459309895833333,0.897408974398567,0.9459309895833333,0.9459309895833333
154,.\files\images\heart7-slice284_saggital.png,0.9878743489583334,0.9760392377583018,0.9878743489583334,0.9878743489583334
155,.\files\images\heart22-slice597_saggital.png,1.0,1.0,1.0,1.0
156,.\files\images\heart5-slice508_saggital.png,1.0,1.0,1.0,1.0
157,.\files\images\heart24-slice265_saggital.png,0.9266080729166667,0.8632523214838087,0.9266080729166667,0.9266080729166667
158,.\files\images\heart5-slice346_saggital.png,0.982119140625,0.9648664984505569,0.982119140625,0.982119140625
159,.\files\images\heart5-slice235_saggital.png,0.86587890625,0.7634801177949609,0.86587890625,0.86587890625
160,.\files\images\heart30-slice197_saggital.png,0.936669921875,0.8808835009413601,0.936669921875,0.936669921875
161,.\files\images\heart17-slice541_saggital.png,1.0,1.0,1.0,1.0
162,.\files\images\heart24-slice314_saggital.png,0.9705110677083333,0.9427115117672541,0.9705110677083333,0.9705110677083333
163,.\files\images\heart10-slice210_saggital.png,0.9660807291666667,0.9343870033373213,0.9660807291666667,0.9660807291666667
164,.\files\images\heart16-slice249_saggital.png,0.9332096354166667,0.8747825874684942,0.9332096354166667,0.9332096354166667
165,.\files\images\heart24-slice452_saggital.png,0.9974544270833333,0.9949217811430539,0.9974544270833333,0.9974544270833333
166,.\files\images\heart18-slice554_saggital.png,1.0,1.0,1.0,1.0
167,.\files\images\heart15-slice253_saggital.png,0.9705729166666667,0.9428282317227422,0.9705729166666667,0.9705729166666667
168,.\files\images\heart3-slice246_saggital.png,0.935302734375,0.8784682412290759,0.935302734375,0.935302734375
169,.\files\images\heart8-slice321_saggital.png,0.9472786458333333,0.8998379695481701,0.9472786458333333,0.9472786458333333
170,.\files\images\heart28-slice558_saggital.png,1.0,1.0,1.0,1.0
171,.\files\images\heart8-slice136_saggital.png,0.9937727864583333,0.9876226493224161,0.9937727864583333,0.9937727864583333
172,.\files\images\heart8-slice524_saggital.png,0.9998600260416667,0.9997200912632672,0.9998600260416667,0.9998600260416667
173,.\files\images\heart30-slice384_saggital.png,0.9912760416666667,0.9827029817994062,0.9912760416666667,0.9912760416666667
174,.\files\images\heart27-slice059_saggital.png,1.0,1.0,1.0,1.0
175,.\files\images\heart12-slice347_saggital.png,0.965283203125,0.9328960407720258,0.965283203125,0.965283203125
176,.\files\images\heart20-slice168_saggital.png,0.9974609375,0.9949347360218196,0.9974609375,0.9974609375
177,.\files\images\heart4-slice598_saggital.png,1.0,1.0,1.0,1.0
178,.\files\images\heart13-slice151_saggital.png,0.9008723958333333,0.8196249392866027,0.9008723958333333,0.9008723958333333
179,.\files\images\heart20-slice573_saggital.png,1.0,1.0,1.0,1.0
180,.\files\images\heart19-slice010_saggital.png,1.0,1.0,1.0,1.0
181,.\files\images\heart10-slice042_saggital.png,1.0,1.0,1.0,1.0
182,.\files\images\heart14-slice530_saggital.png,1.0,1.0,1.0,1.0
183,.\files\images\heart15-slice303_saggital.png,0.97841796875,0.9577478252557117,0.97841796875,0.97841796875
184,.\files\images\heart25-slice238_saggital.png,0.9173958333333333,0.8473972866352353,0.9173958333333333,0.9173958333333333
185,.\files\images\heart26-slice554_saggital.png,1.0,1.0,1.0,1.0
186,.\files\images\heart11-slice400_saggital.png,0.93912109375,0.8852293020601285,0.93912109375,0.93912109375
187,.\files\images\heart32-slice357_saggital.png,0.98197265625,0.9645837729984843,0.98197265625,0.98197265625
188,.\files\images\heart33-slice181_saggital.png,0.9548502604166667,0.9136013953343508,0.9548502604166667,0.9548502604166667
189,.\files\images\heart33-slice364_saggital.png,0.9976399739583334,0.9952910611350166,0.9976399739583334,0.9976399739583334
190,.\files\images\heart4-slice124_saggital.png,0.9967708333333334,0.9935624545737722,0.9967708333333334,0.9967708333333334
191,.\files\images\heart4-slice492_saggital.png,0.9999934895833333,0.9999869792514372,0.9999934895833333,0.9999934895833333
192,.\files\images\heart25-slice053_saggital.png,1.0,1.0,1.0,1.0
193,.\files\images\heart25-slice361_saggital.png,0.9004817708333334,0.8189784825266748,0.9004817708333334,0.9004817708333334
194,.\files\images\heart13-slice510_saggital.png,0.9998860677083333,0.9997721613748434,0.9998860677083333,0.9998860677083333
195,.\files\images\heart20-slice026_saggital.png,1.0,1.0,1.0,1.0
196,.\files\images\heart19-slice175_saggital.png,0.9925618489583333,0.9852335331276152,0.9925618489583333,0.9925618489583333
197,.\files\images\heart14-slice422_saggital.png,0.997431640625,0.9948764403923517,0.997431640625,0.997431640625
198,.\files\images\heart25-slice315_saggital.png,0.9634928385416667,0.9295573386932149,0.9634928385416667,0.9634928385416667
199,.\files\images\heart16-slice515_saggital.png,0.9994466145833333,0.9988938412987605,0.9994466145833333,0.9994466145833333
200,.\files\images\heart20-slice579_saggital.png,0.9716438802083334,0.9448515562927533,0.9716438802083334,0.9716438802083334
201,.\files\images\heart14-slice174_saggital.png,0.983173828125,0.9669045263774574,0.983173828125,0.983173828125
202,.\files\images\heart19-slice241_saggital.png,0.97919921875,0.9592461494307855,0.97919921875,0.97919921875
203,.\files\images\heart10-slice567_saggital.png,1.0,1.0,1.0,1.0
204,.\files\images\heart33-slice525_saggital.png,1.0,1.0,1.0,1.0
205,.\files\images\heart17-slice340_saggital.png,0.9538020833333334,0.9116841738437795,0.9538020833333334,0.9538020833333334
206,.\files\images\heart31-slice194_saggital.png,0.97796875,0.9568873260969271,0.97796875,0.97796875
207,.\files\images\heart10-slice397_saggital.png,0.9718880208333334,0.9453133904938006,0.9718880208333334,0.9718880208333334
208,.\files\images\heart2-slice047_saggital.png,1.0,1.0,1.0,1.0
209,.\files\images\heart21-slice563_saggital.png,0.999501953125,0.9990044021044207,0.999501953125,0.999501953125
210,.\files\images\heart12-slice187_saggital.png,0.93751953125,0.8823875438886745,0.93751953125,0.93751953125
211,.\files\images\heart7-slice452_saggital.png,1.0,1.0,1.0,1.0
212,.\files\images\heart1-slice083_saggital.png,1.0,1.0,1.0,1.0
213,.\files\images\heart14-slice306_saggital.png,0.9239127604166667,0.8585853696902963,0.9239127604166667,0.9239127604166667
214,.\files\images\heart17-slice552_saggital.png,1.0,1.0,1.0,1.0
215,.\files\images\heart2-slice366_saggital.png,0.99232421875,0.9847653751477914,0.99232421875,0.99232421875
216,.\files\images\heart21-slice517_saggital.png,0.9949088541666666,0.9898692852793719,0.9949088541666666,0.9949088541666666
217,.\files\images\heart16-slice236_saggital.png,0.9522037760416666,0.9087680927541995,0.9522037760416666,0.9522037760416666
218,.\files\images\heart26-slice544_saggital.png,1.0,1.0,1.0,1.0
219,.\files\images\heart16-slice347_saggital.png,0.90388671875,0.8246289267832005,0.90388671875,0.90388671875
220,.\files\images\heart33-slice126_saggital.png,0.966982421875,0.9360754766924116,0.966982421875,0.966982421875
221,.\files\images\heart30-slice182_saggital.png,0.9165950520833334,0.8460318128008365,0.9165950520833334,0.9165950520833334
222,.\files\images\heart1-slice184_saggital.png,0.9580338541666666,0.9194481586543869,0.9580338541666666,0.9580338541666666
223,.\files\images\heart0-slice186_saggital.png,0.9077376302083333,0.8310618907263748,0.9077376302083333,0.9077376302083333
224,.\files\images\heart17-slice000_saggital.png,1.0,1.0,1.0,1.0
225,.\files\images\heart6-slice475_saggital.png,1.0,1.0,1.0,1.0
226,.\files\images\heart17-slice074_saggital.png,1.0,1.0,1.0,1.0
227,.\files\images\heart16-slice280_saggital.png,0.885185546875,0.794020515605701,0.885185546875,0.885185546875
228,.\files\images\heart9-slice397_saggital.png,0.9956217447916667,0.9912816606977912,0.9956217447916667,0.9956217447916667
229,.\files\images\heart0-slice051_saggital.png,0.9970279947916667,0.9940736028664808,0.9970279947916667,0.9970279947916667
230,.\files\images\heart9-slice074_saggital.png,1.0,1.0,1.0,1.0
231,.\files\images\heart27-slice292_saggital.png,0.9577604166666667,0.9189445804807356,0.9577604166666667,0.9577604166666667
232,.\files\images\heart1-slice516_saggital.png,1.0,1.0,1.0,1.0
233,.\files\images\heart0-slice391_saggital.png,0.9880924479166666,0.9764651384233316,0.9880924479166666,0.9880924479166666
234,.\files\images\heart21-slice264_saggital.png,0.8701009114583333,0.7700695754886849,0.8701009114583333,0.8701009114583333
235,.\files\images\heart4-slice434_saggital.png,1.0,1.0,1.0,1.0
236,.\files\images\heart13-slice164_saggital.png,0.88845703125,0.7993006624378416,0.88845703125,0.88845703125
237,.\files\images\heart33-slice082_saggital.png,0.9920963541666666,0.9843166638676089,0.9920963541666666,0.9920963541666666
238,.\files\images\heart24-slice565_saggital.png,1.0,1.0,1.0,1.0
239,.\files\images\heart15-slice163_saggital.png,0.914228515625,0.8420082206812193,0.914228515625,0.914228515625
240,.\files\images\heart1-slice246_saggital.png,0.9273046875,0.8644623283929938,0.9273046875,0.9273046875
241,.\files\images\heart30-slice186_saggital.png,0.9209147135416667,0.8534216202355993,0.9209147135416667,0.9209147135416667
242,.\files\images\heart19-slice433_saggital.png,1.0,1.0,1.0,1.0
243,.\files\images\heart11-slice468_saggital.png,0.999677734375,0.9993556763933498,0.999677734375,0.999677734375
244,.\files\images\heart6-slice316_saggital.png,0.9729622395833334,0.9473480694503432,0.9729622395833334,0.9729622395833334
245,.\files\images\heart8-slice584_saggital.png,1.0,1.0,1.0,1.0
246,.\files\images\heart7-slice011_saggital.png,1.0,1.0,1.0,1.0
247,.\files\images\heart14-slice574_saggital.png,1.0,1.0,1.0,1.0
248,.\files\images\heart10-slice508_saggital.png,1.0,1.0,1.0,1.0
249,.\files\images\heart26-slice189_saggital.png,0.99525390625,0.9905526505063857,0.99525390625,0.99525390625
250,.\files\images\heart20-slice003_saggital.png,1.0,1.0,1.0,1.0
251,.\files\images\heart1-slice527_saggital.png,1.0,1.0,1.0,1.0
252,.\files\images\heart19-slice004_saggital.png,1.0,1.0,1.0,1.0
253,.\files\images\heart18-slice325_saggital.png,0.9738248697916667,0.9489850622222363,0.9738248697916667,0.9738248697916667
254,.\files\images\heart21-slice581_saggital.png,1.0,1.0,1.0,1.0
255,.\files\images\heart9-slice362_saggital.png,0.9781087239583334,0.957155371505933,0.9781087239583334,0.9781087239583334
256,.\files\images\heart9-slice196_saggital.png,0.918232421875,0.8488259774493785,0.918232421875,0.918232421875
257,.\files\images\heart28-slice280_saggital.png,0.8914713541666667,0.8041933399894285,0.8914713541666667,0.8914713541666667
258,.\files\images\heart2-slice191_saggital.png,0.9654329427083334,0.9331758013208776,0.9654329427083334,0.9654329427083334
259,.\files\images\heart19-slice100_saggital.png,1.0,1.0,1.0,1.0
260,.\files\images\heart0-slice462_saggital.png,0.9952083333333334,0.9904623678208584,0.9952083333333334,0.9952083333333334
261,.\files\images\heart6-slice026_saggital.png,1.0,1.0,1.0,1.0
262,.\files\images\heart11-slice292_saggital.png,0.794599609375,0.6591997277875447,0.794599609375,0.794599609375
263,.\files\images\heart3-slice156_saggital.png,0.9953125,0.9906687402799378,0.9953125,0.9953125
264,.\files\images\heart14-slice429_saggital.png,0.99828125,0.9965683980658243,0.99828125,0.99828125
265,.\files\images\heart17-slice492_saggital.png,0.999990234375,0.999980468940733,0.999990234375,0.999990234375
266,.\files\images\heart27-slice356_saggital.png,0.979765625,0.9603338693621257,0.979765625,0.979765625
267,.\files\images\heart14-slice405_saggital.png,0.9946484375,0.9893538485448965,0.9946484375,0.9946484375
268,.\files\images\heart18-slice386_saggital.png,0.9795475260416666,0.9599148917166163,0.9795475260416666,0.9795475260416666
269,.\files\images\heart9-slice253_saggital.png,0.9263802083333333,0.8628568656462997,0.9263802083333333,0.9263802083333333
270,.\files\images\heart13-slice098_saggital.png,0.9221256510416667,0.8555038460028449,0.9221256510416667,0.9221256510416667
271,.\files\images\heart27-slice242_saggital.png,0.961982421875,0.9267496448496138,0.961982421875,0.961982421875
272,.\files\images\heart24-slice341_saggital.png,0.9789192708333333,0.9587089863425955,0.9789192708333333,0.9789192708333333
273,.\files\images\heart9-slice119_saggital.png,1.0,1.0,1.0,1.0
274,.\files\images\heart22-slice497_saggital.png,0.9987141927083333,0.9974316877712577,0.9987141927083333,0.9987141927083333
275,.\files\images\heart16-slice031_saggital.png,1.0,1.0,1.0,1.0
276,.\files\images\heart27-slice186_saggital.png,0.9737532552083333,0.9488490561848362,0.9737532552083333,0.9737532552083333
277,.\files\images\heart21-slice086_saggital.png,1.0,1.0,1.0,1.0
278,.\files\images\heart24-slice542_saggital.png,1.0,1.0,1.0,1.0
279,.\files\images\heart17-slice404_saggital.png,0.98564453125,0.9716953884663522,0.98564453125,0.98564453125
280,.\files\images\heart24-slice132_saggital.png,0.9795540364583334,0.9599273959187319,0.9795540364583334,0.9795540364583334
281,.\files\images\heart33-slice204_saggital.png,0.97390625,0.9491396375818486,0.97390625,0.97390625
