,Image,F1,Jaccard,Recall,Precision
1970,.\files\images\heart20-slice170_saggital.png,0.974443359375,0.9501604502128227,0.974443359375,0.974443359375
1971,.\files\images\heart20-slice171_saggital.png,0.977763671875,0.9564947409650639,0.977763671875,0.977763671875
1972,.\files\images\heart20-slice172_saggital.png,0.9797298177083333,0.9602650696972501,0.9797298177083333,0.9797298177083333
1973,.\files\images\heart20-slice173_saggital.png,0.977236328125,0.9554859592670747,0.977236328125,0.977236328125
1974,.\files\images\heart20-slice174_saggital.png,0.9761588541666667,0.9534280372880924,0.9761588541666667,0.9761588541666667
1975,.\files\images\heart20-slice175_saggital.png,0.9750944010416667,0.9513992332881268,0.9750944010416667,0.9750944010416667
1976,.\files\images\heart20-slice176_saggital.png,0.97318359375,0.9477678656344511,0.97318359375,0.97318359375
1977,.\files\images\heart20-slice177_saggital.png,0.9702408854166666,0.942201794260642,0.9702408854166666,0.9702408854166666
1978,.\files\images\heart20-slice178_saggital.png,0.9674772135416667,0.9370032567128324,0.9674772135416667,0.9674772135416667
1979,.\files\images\heart20-slice179_saggital.png,0.9695475260416667,0.9408949471655794,0.9695475260416667,0.9695475260416667
1980,.\files\images\heart20-slice180_saggital.png,0.972880859375,0.9471937781073809,0.972880859375,0.972880859375
1981,.\files\images\heart20-slice181_saggital.png,0.9754915364583333,0.9521556640792554,0.9754915364583333,0.9754915364583333
1982,.\files\images\heart20-slice182_saggital.png,0.9766276041666667,0.9543227940708696,0.9766276041666667,0.9766276041666667
1983,.\files\images\heart20-slice183_saggital.png,0.977919921875,0.956793839156897,0.977919921875,0.977919921875
1984,.\files\images\heart20-slice184_saggital.png,0.98111328125,0.9629267544616328,0.98111328125,0.98111328125
1985,.\files\images\heart20-slice185_saggital.png,0.98001953125,0.960821860099956,0.98001953125,0.98001953125
1986,.\files\images\heart20-slice186_saggital.png,0.9757356770833333,0.9526209741493832,0.9757356770833333,0.9757356770833333
1987,.\files\images\heart20-slice187_saggital.png,0.9720670572916666,0.945652208334257,0.9720670572916666,0.9720670572916666
1988,.\files\images\heart20-slice188_saggital.png,0.9716080729166666,0.9447838390488792,0.9716080729166666,0.9716080729166666
1989,.\files\images\heart20-slice189_saggital.png,0.9701302083333333,0.9419930715351355,0.9701302083333333,0.9701302083333333
1990,.\files\images\heart20-slice190_saggital.png,0.9694954427083333,0.9407968512592751,0.9694954427083333,0.9694954427083333
1991,.\files\images\heart20-slice191_saggital.png,0.971025390625,0.9436825571573643,0.971025390625,0.971025390625
1992,.\files\images\heart20-slice192_saggital.png,0.9744596354166667,0.9501914006208617,0.9744596354166667,0.9744596354166667
1993,.\files\images\heart20-slice193_saggital.png,0.9782356770833334,0.9573985459689186,0.9782356770833334,0.9782356770833334
1994,.\files\images\heart20-slice194_saggital.png,0.9794563802083334,0.9597398496384497,0.9794563802083334,0.9794563802083334
1995,.\files\images\heart20-slice195_saggital.png,0.9793880208333333,0.9596085885970173,0.9793880208333333,0.9793880208333333
1996,.\files\images\heart20-slice196_saggital.png,0.9759928385416666,0.9531113406977668,0.9759928385416666,0.9759928385416666
1997,.\files\images\heart20-slice197_saggital.png,0.973740234375,0.948824329853743,0.973740234375,0.973740234375
1998,.\files\images\heart20-slice198_saggital.png,0.973369140625,0.9481198930817012,0.973369140625,0.973369140625
1999,.\files\images\heart20-slice199_saggital.png,0.9735416666666666,0.948447331033083,0.9735416666666666,0.9735416666666666
2000,.\files\images\heart20-slice200_saggital.png,0.9718391927083333,0.9452210061073101,0.9718391927083333,0.9718391927083333
2001,.\files\images\heart20-slice201_saggital.png,0.9703873697916666,0.9424781139245709,0.9703873697916666,0.9703873697916666
2002,.\files\images\heart20-slice202_saggital.png,0.9667838541666667,0.9357033937820569,0.9667838541666667,0.9667838541666667
2003,.\files\images\heart20-slice203_saggital.png,0.9653483072916667,0.9330176658434143,0.9653483072916667,0.9653483072916667
2004,.\files\images\heart20-slice204_saggital.png,0.9691438802083333,0.9401349631645926,0.9691438802083333,0.9691438802083333
2005,.\files\images\heart20-slice205_saggital.png,0.9674674479166666,0.9369849366633669,0.9674674479166666,0.9674674479166666
2006,.\files\images\heart20-slice206_saggital.png,0.9650358072916667,0.9324340050512516,0.9650358072916667,0.9650358072916667
2007,.\files\images\heart20-slice207_saggital.png,0.9655436197916667,0.933382632912189,0.9655436197916667,0.9655436197916667
2008,.\files\images\heart20-slice208_saggital.png,0.9654329427083334,0.9331758013208776,0.9654329427083334,0.9654329427083334
2009,.\files\images\heart20-slice209_saggital.png,0.9665690104166667,0.9353009733203137,0.9665690104166667,0.9665690104166667
2010,.\files\images\heart20-slice210_saggital.png,0.9693619791666667,0.9405455257539196,0.9693619791666667,0.9693619791666667
2011,.\files\images\heart20-slice211_saggital.png,0.9694368489583334,0.9406865052165426,0.9694368489583334,0.9694368489583334
2012,.\files\images\heart20-slice212_saggital.png,0.96822265625,0.9384027107350408,0.96822265625,0.96822265625
2013,.\files\images\heart20-slice213_saggital.png,0.9674153645833333,0.936887235585259,0.9674153645833333,0.9674153645833333
2014,.\files\images\heart20-slice214_saggital.png,0.967392578125,0.936844494462781,0.967392578125,0.967392578125
2015,.\files\images\heart20-slice215_saggital.png,0.967119140625,0.9363317480877779,0.967119140625,0.967119140625
2016,.\files\images\heart20-slice216_saggital.png,0.9664388020833333,0.9350571635539038,0.9664388020833333,0.9664388020833333
2017,.\files\images\heart20-slice217_saggital.png,0.966357421875,0.9349048136425906,0.966357421875,0.966357421875
2018,.\files\images\heart20-slice218_saggital.png,0.9666927083333333,0.9355326495123365,0.9666927083333333,0.9666927083333333
2019,.\files\images\heart20-slice219_saggital.png,0.9696647135416666,0.941115699215529,0.9696647135416666,0.9696647135416666
2020,.\files\images\heart20-slice220_saggital.png,0.9685546875,0.9390266994887332,0.9685546875,0.9685546875
2021,.\files\images\heart20-slice221_saggital.png,0.964208984375,0.9308914344977137,0.964208984375,0.964208984375
2022,.\files\images\heart20-slice222_saggital.png,0.9630143229166667,0.9286669470935014,0.9630143229166667,0.9630143229166667
2023,.\files\images\heart20-slice223_saggital.png,0.9644563802083334,0.9313527327823865,0.9644563802083334,0.9644563802083334
2024,.\files\images\heart20-slice224_saggital.png,0.9640462239583333,0.9305880689405961,0.9640462239583333,0.9640462239583333
2025,.\files\images\heart20-slice225_saggital.png,0.9651953125,0.9327318712015401,0.9651953125,0.9651953125
2026,.\files\images\heart20-slice226_saggital.png,0.9633854166666667,0.9293573833090489,0.9633854166666667,0.9633854166666667
2027,.\files\images\heart20-slice227_saggital.png,0.9590104166666666,0.921248811727623,0.9590104166666666,0.9590104166666666
2028,.\files\images\heart20-slice228_saggital.png,0.9557454427083333,0.915241821100703,0.9557454427083333,0.9557454427083333
2029,.\files\images\heart20-slice229_saggital.png,0.956259765625,0.9161855930538272,0.956259765625,0.956259765625
2030,.\files\images\heart20-slice230_saggital.png,0.9545540364583334,0.9130591821547448,0.9545540364583334,0.9545540364583334
2031,.\files\images\heart20-slice231_saggital.png,0.9518196614583333,0.9080686084825823,0.9518196614583333,0.9518196614583333
2032,.\files\images\heart20-slice232_saggital.png,0.949541015625,0.9039296438498796,0.949541015625,0.949541015625
2033,.\files\images\heart20-slice233_saggital.png,0.9490462239583334,0.903033269010974,0.9490462239583334,0.9490462239583334
2034,.\files\images\heart20-slice234_saggital.png,0.9489127604166666,0.9027916282123545,0.9489127604166666,0.9489127604166666
2035,.\files\images\heart20-slice235_saggital.png,0.9511946614583333,0.9069315596552378,0.9511946614583333,0.9511946614583333
2036,.\files\images\heart20-slice236_saggital.png,0.9511197916666667,0.9067954415671475,0.9511197916666667,0.9511197916666667
2037,.\files\images\heart20-slice237_saggital.png,0.95267578125,0.9096283311265688,0.95267578125,0.95267578125
2038,.\files\images\heart20-slice238_saggital.png,0.9550390625,0.9139471421629098,0.9550390625,0.9550390625
2039,.\files\images\heart20-slice239_saggital.png,0.9544270833333334,0.912826899128269,0.9544270833333334,0.9544270833333334
2040,.\files\images\heart20-slice240_saggital.png,0.9533951822916666,0.9109409455798605,0.9533951822916666,0.9533951822916666
2041,.\files\images\heart20-slice241_saggital.png,0.95251953125,0.9093434767205534,0.95251953125,0.95251953125
2042,.\files\images\heart20-slice242_saggital.png,0.9510481770833333,0.906665259839001,0.9510481770833333,0.9510481770833333
2043,.\files\images\heart20-slice243_saggital.png,0.9503125,0.9053289669544508,0.9503125,0.9503125
2044,.\files\images\heart20-slice244_saggital.png,0.9469401041666666,0.8992272024729521,0.9469401041666666,0.9469401041666666
2045,.\files\images\heart20-slice245_saggital.png,0.94470703125,0.8952083063426551,0.94470703125,0.94470703125
2046,.\files\images\heart20-slice246_saggital.png,0.9413411458333333,0.8891827070905849,0.9413411458333333,0.9413411458333333
2047,.\files\images\heart20-slice247_saggital.png,0.9378059895833334,0.8828951965333154,0.9378059895833334,0.9378059895833334
2048,.\files\images\heart20-slice248_saggital.png,0.9393391927083333,0.8856169533659675,0.9393391927083333,0.9393391927083333
2049,.\files\images\heart20-slice249_saggital.png,0.9390690104166667,0.885136752189201,0.9390690104166667,0.9390690104166667
2050,.\files\images\heart20-slice250_saggital.png,0.9367545572916667,0.8810332211775439,0.9367545572916667,0.9367545572916667
2051,.\files\images\heart20-slice251_saggital.png,0.9346354166666667,0.8772916157418724,0.9346354166666667,0.9346354166666667
2052,.\files\images\heart20-slice252_saggital.png,0.9327571614583333,0.8739877446569694,0.9327571614583333,0.9327571614583333
2053,.\files\images\heart20-slice253_saggital.png,0.9285123697916666,0.8665637788194834,0.9285123697916666,0.9285123697916666
2054,.\files\images\heart20-slice254_saggital.png,0.9261881510416666,0.8625236832133384,0.9261881510416666,0.9261881510416666
2055,.\files\images\heart20-slice255_saggital.png,0.924296875,0.8592490376933691,0.924296875,0.924296875
2056,.\files\images\heart20-slice256_saggital.png,0.9229752604166667,0.8569675574710907,0.9229752604166667,0.9229752604166667
2057,.\files\images\heart20-slice257_saggital.png,0.9243294270833333,0.8593053025305194,0.9243294270833333,0.9243294270833333
2058,.\files\images\heart20-slice258_saggital.png,0.9247395833333333,0.8600145313635262,0.9247395833333333,0.9247395833333333
2059,.\files\images\heart20-slice259_saggital.png,0.9240006510416666,0.8587371841220764,0.9240006510416666,0.9240006510416666
2060,.\files\images\heart20-slice260_saggital.png,0.9224869791666667,0.856126061895037,0.9224869791666667,0.9224869791666667
2061,.\files\images\heart20-slice261_saggital.png,0.9231119791666667,0.8572033129798682,0.9231119791666667,0.9231119791666667
2062,.\files\images\heart20-slice262_saggital.png,0.9224153645833333,0.8560027066706138,0.9224153645833333,0.9224153645833333
2063,.\files\images\heart20-slice263_saggital.png,0.92140625,0.8542662610459221,0.92140625,0.92140625
2064,.\files\images\heart20-slice264_saggital.png,0.9210872395833334,0.8537179959087865,0.9210872395833334,0.9210872395833334
2065,.\files\images\heart20-slice265_saggital.png,0.9211555989583333,0.8538354539995957,0.9211555989583333,0.9211555989583333
2066,.\files\images\heart20-slice266_saggital.png,0.9209342447916666,0.8534551674414536,0.9209342447916666,0.9209342447916666
2067,.\files\images\heart20-slice267_saggital.png,0.9197786458333334,0.8514723785875291,0.9197786458333334,0.9197786458333334
2068,.\files\images\heart20-slice268_saggital.png,0.91900390625,0.8501454460043002,0.91900390625,0.91900390625
2069,.\files\images\heart20-slice269_saggital.png,0.91818359375,0.8487425301052556,0.91818359375,0.91818359375
2070,.\files\images\heart20-slice270_saggital.png,0.9187141927083333,0.8496497286036409,0.9187141927083333,0.9187141927083333
2071,.\files\images\heart20-slice271_saggital.png,0.9187109375,0.8496441602543261,0.9187109375,0.9187109375
2072,.\files\images\heart20-slice272_saggital.png,0.9167317708333333,0.8462647995672817,0.9167317708333333,0.9167317708333333
2073,.\files\images\heart20-slice273_saggital.png,0.9159375,0.8449120784087634,0.9159375,0.9159375
2074,.\files\images\heart20-slice274_saggital.png,0.915947265625,0.8449286981902042,0.915947265625,0.915947265625
2075,.\files\images\heart20-slice275_saggital.png,0.9132389322916666,0.8403309240893447,0.9132389322916666,0.9132389322916666
2076,.\files\images\heart20-slice276_saggital.png,0.9120182291666666,0.8382660938042295,0.9120182291666666,0.9120182291666666
2077,.\files\images\heart20-slice277_saggital.png,0.9093229166666666,0.8337233178931284,0.9093229166666666,0.9093229166666666
2078,.\files\images\heart20-slice278_saggital.png,0.9044856770833334,0.8256265191268846,0.9044856770833334,0.9044856770833334
2079,.\files\images\heart20-slice279_saggital.png,0.9022493489583333,0.8219073685833662,0.9022493489583333,0.9022493489583333
2080,.\files\images\heart20-slice280_saggital.png,0.90365234375,0.8242388612758983,0.90365234375,0.90365234375
2081,.\files\images\heart20-slice281_saggital.png,0.90486328125,0.8262559968611225,0.90486328125,0.90486328125
2082,.\files\images\heart20-slice282_saggital.png,0.9045377604166667,0.8257133178417121,0.9045377604166667,0.9045377604166667
2083,.\files\images\heart20-slice283_saggital.png,0.8988509114583333,0.8162844802866324,0.8988509114583333,0.8988509114583333
2084,.\files\images\heart20-slice284_saggital.png,0.8967610677083333,0.8128439284186301,0.8967610677083333,0.8967610677083333
2085,.\files\images\heart20-slice285_saggital.png,0.8953645833333334,0.8105521240982602,0.8953645833333334,0.8953645833333334
2086,.\files\images\heart20-slice286_saggital.png,0.894462890625,0.809075410531151,0.894462890625,0.894462890625
2087,.\files\images\heart20-slice287_saggital.png,0.8921158854166666,0.8052429614916761,0.8921158854166666,0.8921158854166666
2088,.\files\images\heart20-slice288_saggital.png,0.8894759114583334,0.8009514792483138,0.8894759114583334,0.8894759114583334
2089,.\files\images\heart20-slice289_saggital.png,0.8876204427083333,0.7979474603699488,0.8876204427083333,0.8876204427083333
2090,.\files\images\heart20-slice290_saggital.png,0.885068359375,0.793831950879836,0.885068359375,0.885068359375
2091,.\files\images\heart20-slice291_saggital.png,0.883193359375,0.790820297129266,0.883193359375,0.883193359375
2092,.\files\images\heart20-slice292_saggital.png,0.8824381510416667,0.7896101248124899,0.8824381510416667,0.8824381510416667
2093,.\files\images\heart20-slice293_saggital.png,0.8838606770833334,0.7918909932979077,0.8838606770833334,0.8838606770833334
2094,.\files\images\heart20-slice294_saggital.png,0.8818782552083333,0.7887139833530817,0.8818782552083333,0.8818782552083333
2095,.\files\images\heart20-slice295_saggital.png,0.8795540364583333,0.7850035299142071,0.8795540364583333,0.8795540364583333
2096,.\files\images\heart20-slice296_saggital.png,0.8777799479166667,0.7821816641817454,0.8777799479166667,0.8777799479166667
2097,.\files\images\heart20-slice297_saggital.png,0.8752083333333334,0.7781070568623819,0.8752083333333334,0.8752083333333334
2098,.\files\images\heart20-slice298_saggital.png,0.8741796875,0.776482426008813,0.8741796875,0.8741796875
2099,.\files\images\heart20-slice299_saggital.png,0.8719401041666667,0.7729555029722398,0.8719401041666667,0.8719401041666667
2100,.\files\images\heart20-slice300_saggital.png,0.8749348958333333,0.7776749030727389,0.8749348958333333,0.8749348958333333
2101,.\files\images\heart20-slice301_saggital.png,0.8797786458333333,0.7853614310787721,0.8797786458333333,0.8797786458333333
2102,.\files\images\heart20-slice302_saggital.png,0.879580078125,0.7850450183472645,0.879580078125,0.879580078125
2103,.\files\images\heart20-slice303_saggital.png,0.8752115885416667,0.7781122028159231,0.8752115885416667,0.8752115885416667
2104,.\files\images\heart20-slice304_saggital.png,0.875185546875,0.778071036021566,0.875185546875,0.875185546875
2105,.\files\images\heart20-slice305_saggital.png,0.8771712239583334,0.7812154824270221,0.8771712239583334,0.8771712239583334
2106,.\files\images\heart20-slice306_saggital.png,0.8793196614583333,0.7846302207840871,0.8793196614583333,0.8793196614583333
2107,.\files\images\heart20-slice307_saggital.png,0.8818782552083333,0.7887139833530817,0.8818782552083333,0.8818782552083333
2108,.\files\images\heart20-slice308_saggital.png,0.8882356770833333,0.7989424186171802,0.8882356770833333,0.8882356770833333
2109,.\files\images\heart20-slice309_saggital.png,0.8969921875,0.8132237843963593,0.8969921875,0.8969921875
2110,.\files\images\heart20-slice310_saggital.png,0.905810546875,0.8278370297648266,0.905810546875,0.905810546875
2111,.\files\images\heart20-slice311_saggital.png,0.9108333333333334,0.836266258607498,0.9108333333333334,0.9108333333333334
2112,.\files\images\heart20-slice312_saggital.png,0.9125423177083334,0.8391520263899158,0.9125423177083334,0.9125423177083334
2113,.\files\images\heart20-slice313_saggital.png,0.9153287760416666,0.8438767027499092,0.9153287760416666,0.9153287760416666
2114,.\files\images\heart20-slice314_saggital.png,0.9154134114583333,0.8440205891621771,0.9154134114583333,0.9154134114583333
2115,.\files\images\heart20-slice315_saggital.png,0.9145572916666667,0.8425661572419088,0.9145572916666667,0.9145572916666667
2116,.\files\images\heart20-slice316_saggital.png,0.9151009114583334,0.8434894278401709,0.9151009114583334,0.9151009114583334
2117,.\files\images\heart20-slice317_saggital.png,0.9162630208333333,0.8454662325335512,0.9162630208333333,0.9162630208333333
2118,.\files\images\heart20-slice318_saggital.png,0.9210872395833334,0.8537179959087865,0.9210872395833334,0.9210872395833334
2119,.\files\images\heart20-slice319_saggital.png,0.92373046875,0.8582705743580438,0.92373046875,0.92373046875
2120,.\files\images\heart20-slice320_saggital.png,0.9262890625,0.8626987303088733,0.9262890625,0.9262890625
2121,.\files\images\heart20-slice321_saggital.png,0.9269270833333333,0.8638062418094452,0.9269270833333333,0.9269270833333333
2122,.\files\images\heart20-slice322_saggital.png,0.92431640625,0.8592827961870178,0.92431640625,0.92431640625
2123,.\files\images\heart20-slice323_saggital.png,0.9244856770833333,0.8595754211587238,0.9244856770833333,0.9244856770833333
2124,.\files\images\heart20-slice324_saggital.png,0.9269759114583334,0.8638910545970823,0.9269759114583334,0.9269759114583334
2125,.\files\images\heart20-slice325_saggital.png,0.9291471354166667,0.8676702151590134,0.9291471354166667,0.9291471354166667
2126,.\files\images\heart20-slice326_saggital.png,0.93076171875,0.8704904557493836,0.93076171875,0.93076171875
2127,.\files\images\heart20-slice327_saggital.png,0.932255859375,0.8731079140638576,0.932255859375,0.932255859375
2128,.\files\images\heart20-slice328_saggital.png,0.93326171875,0.8748741234414193,0.93326171875,0.93326171875
2129,.\files\images\heart20-slice329_saggital.png,0.933662109375,0.8755781048235692,0.933662109375,0.933662109375
2130,.\files\images\heart20-slice330_saggital.png,0.9358333333333333,0.8794048551292091,0.9358333333333333,0.9358333333333333
2131,.\files\images\heart20-slice331_saggital.png,0.9379361979166667,0.8831260382632576,0.9379361979166667,0.9379361979166667
2132,.\files\images\heart20-slice332_saggital.png,0.9426888020833334,0.8915906725860976,0.9426888020833334,0.9426888020833334
2133,.\files\images\heart20-slice333_saggital.png,0.9455891927083333,0.896793911983082,0.9455891927083333,0.9455891927083333
2134,.\files\images\heart20-slice334_saggital.png,0.9465625,0.8985464253930584,0.9465625,0.9465625
2135,.\files\images\heart20-slice335_saggital.png,0.9459830729166666,0.897502733219269,0.9459830729166666,0.9459830729166666
2136,.\files\images\heart20-slice336_saggital.png,0.9401432291666667,0.8870474341806209,0.9401432291666667,0.9401432291666667
2137,.\files\images\heart20-slice337_saggital.png,0.9341569010416667,0.8764487962202262,0.9341569010416667,0.9341569010416667
2138,.\files\images\heart20-slice338_saggital.png,0.9313151041666666,0.8714590313737435,0.9313151041666666,0.9313151041666666
2139,.\files\images\heart20-slice339_saggital.png,0.9332421875,0.8748397964041159,0.9332421875,0.9332421875
2140,.\files\images\heart20-slice340_saggital.png,0.9400618489583333,0.8869025499596146,0.9400618489583333,0.9400618489583333
2141,.\files\images\heart20-slice341_saggital.png,0.9430305989583333,0.8922023646370045,0.9430305989583333,0.9430305989583333
2142,.\files\images\heart20-slice342_saggital.png,0.94400390625,0.893946399837239,0.94400390625,0.94400390625
2143,.\files\images\heart20-slice343_saggital.png,0.942978515625,0.8921091288722179,0.942978515625,0.942978515625
2144,.\files\images\heart20-slice344_saggital.png,0.9432096354166667,0.8925229326712789,0.9432096354166667,0.9432096354166667
2145,.\files\images\heart20-slice345_saggital.png,0.9413313802083333,0.8891652804383454,0.9413313802083333,0.9413313802083333
2146,.\files\images\heart20-slice346_saggital.png,0.9413411458333333,0.8891827070905849,0.9413411458333333,0.9413411458333333
2147,.\files\images\heart20-slice347_saggital.png,0.9444075520833334,0.8946706221205262,0.9444075520833334,0.9444075520833334
2148,.\files\images\heart20-slice348_saggital.png,0.947880859375,0.9009254016725916,0.947880859375,0.947880859375
2149,.\files\images\heart20-slice349_saggital.png,0.9499837239583333,0.9047323795204067,0.9499837239583333,0.9499837239583333
2150,.\files\images\heart20-slice350_saggital.png,0.9477994791666666,0.9007783786459429,0.9477994791666666,0.9477994791666666
2151,.\files\images\heart20-slice351_saggital.png,0.948330078125,0.9017373782395929,0.948330078125,0.948330078125
2152,.\files\images\heart20-slice352_saggital.png,0.9523014322916666,0.90894600951366,0.9523014322916666,0.9523014322916666
2153,.\files\images\heart20-slice353_saggital.png,0.9537955729166666,0.9116722776405285,0.9537955729166666,0.9537955729166666
2154,.\files\images\heart20-slice354_saggital.png,0.9520930989583334,0.9085664938477931,0.9520930989583334,0.9520930989583334
2155,.\files\images\heart20-slice355_saggital.png,0.9521061197916667,0.90859020915589,0.9521061197916667,0.9521061197916667
2156,.\files\images\heart20-slice356_saggital.png,0.953115234375,0.9104299400192163,0.953115234375,0.953115234375
2157,.\files\images\heart20-slice357_saggital.png,0.9573828125,0.9182495972425162,0.9573828125,0.9573828125
2158,.\files\images\heart20-slice358_saggital.png,0.958984375,0.9212007504690432,0.958984375,0.958984375
2159,.\files\images\heart20-slice359_saggital.png,0.9572395833333334,0.9179861145796914,0.9572395833333334,0.9572395833333334
2160,.\files\images\heart20-slice360_saggital.png,0.956455078125,0.9165442311831479,0.956455078125,0.956455078125
2161,.\files\images\heart20-slice361_saggital.png,0.9575911458333334,0.9186329740060207,0.9575911458333334,0.9575911458333334
2162,.\files\images\heart20-slice362_saggital.png,0.955615234375,0.9150030389452523,0.955615234375,0.955615234375
2163,.\files\images\heart20-slice363_saggital.png,0.95443359375,0.9128388097061626,0.95443359375,0.95443359375
2164,.\files\images\heart20-slice364_saggital.png,0.95427734375,0.9125529967688314,0.95427734375,0.95427734375
2165,.\files\images\heart20-slice365_saggital.png,0.9535026041666667,0.9111371016909084,0.9535026041666667,0.9535026041666667
2166,.\files\images\heart20-slice366_saggital.png,0.9512467447916667,0.9070262619615925,0.9512467447916667,0.9512467447916667
2167,.\files\images\heart20-slice367_saggital.png,0.950751953125,0.9061269696490232,0.950751953125,0.950751953125
2168,.\files\images\heart20-slice368_saggital.png,0.95302734375,0.9102695644063054,0.95302734375,0.95302734375
2169,.\files\images\heart20-slice369_saggital.png,0.9571223958333334,0.9177705916871637,0.9571223958333334,0.9571223958333334
2170,.\files\images\heart20-slice370_saggital.png,0.9601204427083333,0.9232996609808704,0.9601204427083333,0.9601204427083333
2171,.\files\images\heart20-slice371_saggital.png,0.9616178385416667,0.9260731493991994,0.9616178385416667,0.9616178385416667
2172,.\files\images\heart20-slice372_saggital.png,0.9617024739583333,0.9262301506434876,0.9617024739583333,0.9617024739583333
2173,.\files\images\heart20-slice373_saggital.png,0.96158203125,0.9260067335001034,0.96158203125,0.96158203125
2174,.\files\images\heart20-slice374_saggital.png,0.9599381510416667,0.9229625642004714,0.9599381510416667,0.9599381510416667
2175,.\files\images\heart20-slice375_saggital.png,0.9626888020833333,0.9280617080166446,0.9626888020833333,0.9626888020833333
2176,.\files\images\heart20-slice376_saggital.png,0.9652473958333333,0.9328291535063987,0.9652473958333333,0.9652473958333333
2177,.\files\images\heart20-slice377_saggital.png,0.9649739583333333,0.932318530632784,0.9649739583333333,0.9649739583333333
2178,.\files\images\heart20-slice378_saggital.png,0.96724609375,0.936569775138529,0.96724609375,0.96724609375
2179,.\files\images\heart20-slice379_saggital.png,0.9707063802083333,0.9430801488935765,0.9707063802083333,0.9707063802083333
2180,.\files\images\heart20-slice380_saggital.png,0.972412109375,0.9463055357567118,0.972412109375,0.972412109375
2181,.\files\images\heart20-slice381_saggital.png,0.9739583333333334,0.949238578680203,0.9739583333333334,0.9739583333333334
2182,.\files\images\heart20-slice382_saggital.png,0.9745670572916667,0.9503956979553225,0.9745670572916667,0.9745670572916667
2183,.\files\images\heart20-slice383_saggital.png,0.9737923177083333,0.9489232389429375,0.9737923177083333,0.9737923177083333
2184,.\files\images\heart20-slice384_saggital.png,0.9749544270833334,0.9511327621358299,0.9749544270833334,0.9749544270833334
2185,.\files\images\heart20-slice385_saggital.png,0.976455078125,0.9539933785575941,0.976455078125,0.976455078125
2186,.\files\images\heart20-slice386_saggital.png,0.976298828125,0.9536951357951673,0.976298828125,0.976298828125
2187,.\files\images\heart20-slice387_saggital.png,0.977744140625,0.9564573601199858,0.977744140625,0.977744140625
2188,.\files\images\heart20-slice388_saggital.png,0.9801595052083333,0.9610909845353421,0.9801595052083333,0.9801595052083333
2189,.\files\images\heart20-slice389_saggital.png,0.9834212239583333,0.9673831946281217,0.9834212239583333,0.9834212239583333
2190,.\files\images\heart20-slice390_saggital.png,0.9845768229166667,0.9696221685078446,0.9845768229166667,0.9845768229166667
2191,.\files\images\heart20-slice391_saggital.png,0.9855794270833333,0.9715688476719186,0.9855794270833333,0.9855794270833333
2192,.\files\images\heart20-slice392_saggital.png,0.98681640625,0.9739759036144578,0.98681640625,0.98681640625
2193,.\files\images\heart20-slice393_saggital.png,0.9876106770833334,0.9755245879500717,0.9876106770833334,0.9876106770833334
2194,.\files\images\heart20-slice394_saggital.png,0.9893619791666667,0.9789479108958089,0.9893619791666667,0.9893619791666667
2195,.\files\images\heart20-slice395_saggital.png,0.9902994791666667,0.980785350441679,0.9902994791666667,0.9902994791666667
2196,.\files\images\heart20-slice396_saggital.png,0.9908235677083334,0.9818140178505188,0.9908235677083334,0.9908235677083334
2197,.\files\images\heart20-slice397_saggital.png,0.9901692708333333,0.980529946489588,0.9901692708333333,0.9901692708333333
2198,.\files\images\heart20-slice398_saggital.png,0.9900260416666666,0.9802490782043679,0.9900260416666666,0.9900260416666666
2199,.\files\images\heart20-slice399_saggital.png,0.990634765625,0.9814433189175592,0.990634765625,0.990634765625
2200,.\files\images\heart20-slice400_saggital.png,0.991904296875,0.983938621898885,0.991904296875,0.991904296875
2201,.\files\images\heart20-slice401_saggital.png,0.9927278645833333,0.9855607334682033,0.9927278645833333,0.9927278645833333
2202,.\files\images\heart20-slice402_saggital.png,0.9920768229166667,0.984278212341022,0.9920768229166667,0.9920768229166667
2203,.\files\images\heart20-slice403_saggital.png,0.9923307291666666,0.9847781984519763,0.9923307291666666,0.9923307291666666
2204,.\files\images\heart20-slice404_saggital.png,0.9937174479166667,0.9875133439006243,0.9937174479166667,0.9937174479166667
2205,.\files\images\heart20-slice405_saggital.png,0.9955891927083333,0.991217124985821,0.9955891927083333,0.9955891927083333
2206,.\files\images\heart20-slice406_saggital.png,0.9963932291666666,0.992812382422772,0.9963932291666666,0.9963932291666666
2207,.\files\images\heart20-slice407_saggital.png,0.9964453125,0.9929158070919777,0.9964453125,0.9964453125
2208,.\files\images\heart20-slice408_saggital.png,0.99654296875,0.993109757284388,0.99654296875,0.99654296875
2209,.\files\images\heart20-slice409_saggital.png,0.9969694010416666,0.9939571156423729,0.9969694010416666,0.9969694010416666
2210,.\files\images\heart20-slice410_saggital.png,0.99787109375,0.9957512327272019,0.99787109375,0.99787109375
2211,.\files\images\heart20-slice411_saggital.png,0.997900390625,0.995809579496175,0.997900390625,0.997900390625
2212,.\files\images\heart20-slice412_saggital.png,0.9980240885416667,0.9960559701371314,0.9980240885416667,0.9980240885416667
2213,.\files\images\heart20-slice413_saggital.png,0.99779296875,0.9955956580203847,0.99779296875,0.99779296875
2214,.\files\images\heart20-slice414_saggital.png,0.9981575520833333,0.9963218809095221,0.9981575520833333,0.9981575520833333
